T=2.26900e+00  B=0.00000e+00  Ns=40000  E_exact=-1.41511e+00  M_exact=3.76889e-01
     E           M        
-1.41340e+00  4.83800e-01
-1.40390e+00  5.00350e-01
-1.42460e+00  4.98600e-01
-1.43110e+00  5.06400e-01
-1.40460e+00  4.69750e-01
-1.39750e+00  4.51150e-01
-1.40490e+00  4.63300e-01
-1.41540e+00  4.95550e-01
-1.41130e+00  4.91600e-01
-1.41210e+00  4.72250e-01
-1.43990e+00  4.80850e-01
-1.40470e+00  5.02200e-01
-1.42350e+00  4.88250e-01
-1.41750e+00  5.23700e-01
-1.41190e+00  5.23500e-01
-1.41290e+00  5.17550e-01
-1.37960e+00  5.03400e-01
-1.40960e+00  5.36450e-01
-1.40540e+00  5.18550e-01
-1.39510e+00  5.03450e-01
-1.42300e+00  5.09150e-01
-1.40030e+00  4.91600e-01
-1.40160e+00  5.12250e-01
-1.40590e+00  5.04400e-01
-1.42430e+00  5.30050e-01
-1.39470e+00  5.02250e-01
-1.40490e+00  5.41950e-01
-1.39340e+00  5.07000e-01
-1.41430e+00  5.48150e-01
-1.43090e+00  5.57600e-01
-1.39780e+00  5.59900e-01
-1.41720e+00  5.53950e-01
-1.41080e+00  5.36400e-01
-1.40150e+00  5.50950e-01
-1.40530e+00  5.68450e-01
-1.44340e+00  5.73300e-01
-1.44570e+00  5.92300e-01
-1.41090e+00  5.94100e-01
-1.41840e+00  6.20200e-01
-1.43840e+00  6.13650e-01
-1.43010e+00  6.08600e-01
-1.43220e+00  6.14150e-01
-1.43200e+00  6.15650e-01
-1.43460e+00  6.21650e-01
-1.43640e+00  6.10600e-01
-1.42640e+00  5.98700e-01
-1.42360e+00  6.08850e-01
-1.43310e+00  6.00250e-01
-1.42170e+00  5.74650e-01
-1.40700e+00  5.84200e-01
-1.42600e+00  6.29050e-01
-1.43150e+00  6.44850e-01
-1.42670e+00  6.39650e-01
-1.41830e+00  6.37850e-01
-1.42870e+00  6.59500e-01
-1.42440e+00  6.48800e-01
-1.41230e+00  6.57000e-01
-1.45190e+00  6.80150e-01
-1.43810e+00  6.78600e-01
-1.45560e+00  6.93700e-01
-1.45450e+00  6.94450e-01
-1.44280e+00  6.83850e-01
-1.42920e+00  6.69700e-01
-1.43460e+00  6.66300e-01
-1.42760e+00  6.56550e-01
-1.42980e+00  6.72000e-01
-1.43010e+00  6.72050e-01
-1.44200e+00  6.84200e-01
-1.45770e+00  6.95500e-01
-1.46110e+00  7.03100e-01
-1.44410e+00  6.83300e-01
-1.43760e+00  6.57950e-01
-1.43560e+00  6.71450e-01
-1.45860e+00  6.90500e-01
-1.45300e+00  6.85300e-01
-1.45750e+00  7.00350e-01
-1.44010e+00  6.73450e-01
-1.43640e+00  6.59300e-01
-1.45990e+00  6.91100e-01
-1.45300e+00  6.97250e-01
-1.47210e+00  7.05300e-01
-1.44890e+00  7.04000e-01
-1.45440e+00  6.74300e-01
-1.44200e+00  6.42650e-01
-1.43920e+00  6.31050e-01
-1.42220e+00  6.05500e-01
-1.41700e+00  6.06150e-01
-1.44860e+00  6.29000e-01
-1.41950e+00  5.98500e-01
-1.42920e+00  6.24100e-01
-1.42120e+00  6.20350e-01
-1.42290e+00  6.21750e-01
-1.43340e+00  6.14700e-01
-1.40380e+00  5.85950e-01
-1.43570e+00  6.18800e-01
-1.42610e+00  5.94000e-01
-1.44060e+00  6.30450e-01
-1.43240e+00  6.27400e-01
-1.42780e+00  6.24000e-01
-1.43320e+00  6.22950e-01
-1.43760e+00  6.44150e-01
-1.46080e+00  6.60050e-01
-1.42250e+00  6.29250e-01
-1.44590e+00  6.40350e-01
-1.42880e+00  6.45350e-01
-1.40910e+00  6.18400e-01
-1.41660e+00  6.30000e-01
-1.42890e+00  6.35150e-01
-1.44050e+00  6.44500e-01
-1.42810e+00  6.39200e-01
-1.44850e+00  6.59450e-01
-1.43160e+00  6.31700e-01
-1.43740e+00  6.47700e-01
-1.41300e+00  6.21350e-01
-1.41940e+00  6.41300e-01
-1.42910e+00  6.42700e-01
-1.43300e+00  6.56550e-01
-1.43670e+00  6.57800e-01
-1.43060e+00  6.46650e-01
-1.45050e+00  6.46200e-01
-1.41600e+00  6.11550e-01
-1.42270e+00  6.09400e-01
-1.43710e+00  6.27900e-01
-1.44760e+00  6.56000e-01
-1.46360e+00  6.61500e-01
-1.43830e+00  6.53350e-01
-1.44250e+00  6.30150e-01
-1.44910e+00  6.31500e-01
-1.44340e+00  6.48700e-01
-1.43190e+00  6.27500e-01
-1.42250e+00  6.08950e-01
-1.40420e+00  6.09750e-01
-1.46680e+00  6.61350e-01
-1.42380e+00  6.28400e-01
-1.40350e+00  6.12650e-01
-1.44930e+00  6.31400e-01
-1.41590e+00  6.00250e-01
-1.42720e+00  5.78350e-01
-1.41690e+00  5.68250e-01
-1.43740e+00  5.63450e-01
-1.40180e+00  5.45600e-01
-1.43380e+00  5.67100e-01
-1.41790e+00  5.68250e-01
-1.44110e+00  6.02950e-01
-1.44640e+00  6.04550e-01
-1.40490e+00  5.34700e-01
-1.39520e+00  5.33900e-01
-1.40620e+00  5.69150e-01
-1.44700e+00  6.10400e-01
-1.40260e+00  5.79850e-01
-1.39960e+00  5.86100e-01
-1.43510e+00  6.04450e-01
-1.42930e+00  5.93600e-01
-1.43990e+00  5.94200e-01
-1.42660e+00  5.71150e-01
-1.43890e+00  5.42150e-01
-1.42100e+00  5.45450e-01
-1.40990e+00  5.64450e-01
-1.41950e+00  5.76800e-01
-1.43160e+00  5.81350e-01
-1.41640e+00  5.67550e-01
-1.44040e+00  5.92900e-01
-1.43540e+00  5.81550e-01
-1.44450e+00  6.14300e-01
-1.44040e+00  5.89050e-01
-1.41240e+00  5.78550e-01
-1.40320e+00  5.69850e-01
-1.41910e+00  6.00800e-01
-1.42110e+00  6.23050e-01
-1.42700e+00  6.38550e-01
-1.45900e+00  6.85000e-01
-1.43520e+00  6.73100e-01
-1.44330e+00  6.64050e-01
-1.43840e+00  6.47150e-01
-1.43980e+00  6.64250e-01
-1.44260e+00  6.40950e-01
-1.41410e+00  6.06800e-01
-1.44200e+00  6.36550e-01
-1.42800e+00  6.35500e-01
-1.44770e+00  6.42800e-01
-1.43400e+00  6.45100e-01
-1.43080e+00  6.37850e-01
-1.42720e+00  6.52850e-01
-1.42760e+00  6.46750e-01
