T=2.40000e+00  B=0.00000e+00  Ns=40000  E_exact=-1.20397e+00  M_exact=0.00000e+00
     E           M        
-1.19950e+00  4.88500e-02
-1.20440e+00  3.05500e-02
-1.18560e+00  3.12000e-02
-1.20680e+00  6.66000e-02
-1.20180e+00  4.53500e-02
-1.21260e+00  2.16000e-02
-1.20130e+00  4.86500e-02
-1.21290e+00  5.97500e-02
-1.18970e+00  2.16500e-02
-1.19980e+00  2.46000e-02
-1.21510e+00  4.67000e-02
-1.17660e+00  4.05000e-02
-1.19500e+00  -2.22500e-02
-1.20810e+00  4.00000e-03
-1.20250e+00  7.40000e-03
-1.20870e+00  1.53500e-02
-1.21970e+00  -1.10000e-02
-1.19410e+00  -3.61000e-02
-1.22050e+00  -7.26000e-02
-1.19850e+00  -6.79000e-02
-1.21770e+00  -3.35500e-02
-1.20290e+00  -6.04000e-02
-1.21190e+00  -6.79000e-02
-1.19940e+00  -6.96500e-02
-1.17840e+00  -7.75000e-02
-1.19580e+00  -4.78500e-02
-1.20270e+00  -2.00000e-02
-1.20270e+00  -4.00000e-02
-1.21730e+00  -5.01500e-02
-1.20110e+00  -2.83500e-02
-1.21200e+00  -2.74000e-02
-1.18290e+00  -3.45000e-03
-1.19200e+00  -2.38000e-02
-1.18440e+00  1.06000e-02
-1.21540e+00  -3.61500e-02
-1.21850e+00  -7.59500e-02
-1.19380e+00  -4.53500e-02
-1.17600e+00  -1.01000e-02
-1.20350e+00  -2.85000e-03
-1.21160e+00  1.39000e-02
-1.20260e+00  1.12000e-02
-1.23060e+00  -2.39000e-02
-1.19310e+00  -4.19500e-02
-1.17520e+00  -5.09000e-02
-1.16510e+00  -3.08000e-02
-1.19470e+00  -2.77000e-02
-1.18780e+00  -4.70000e-02
-1.20410e+00  -3.62500e-02
-1.21280e+00  -4.51000e-02
-1.19420e+00  -6.57500e-02
-1.18970e+00  -7.72000e-02
-1.21820e+00  -9.72500e-02
-1.20410e+00  -7.75000e-02
-1.19210e+00  -4.36000e-02
-1.17820e+00  -3.73000e-02
-1.21720e+00  -2.62000e-02
-1.19360e+00  -3.18000e-02
-1.22080e+00  -7.46500e-02
-1.21360e+00  -2.40000e-02
-1.20020e+00  -1.78000e-02
-1.22260e+00  -2.71500e-02
-1.20830e+00  -8.53500e-02
-1.21310e+00  -1.06650e-01
-1.21320e+00  -1.10800e-01
-1.21350e+00  -1.50900e-01
-1.21030e+00  -1.74450e-01
-1.19580e+00  -1.49700e-01
-1.19510e+00  -1.30400e-01
-1.20530e+00  -1.37350e-01
-1.21750e+00  -1.62700e-01
-1.19570e+00  -1.05450e-01
-1.19270e+00  -8.55000e-02
-1.19910e+00  -5.19500e-02
-1.18620e+00  -4.17500e-02
-1.20660e+00  -7.25000e-02
-1.18830e+00  -1.00300e-01
-1.22900e+00  -4.62000e-02
-1.21930e+00  -6.38500e-02
-1.20140e+00  -1.63500e-02
-1.21180e+00  8.05000e-03
-1.19680e+00  7.23000e-02
-1.20390e+00  1.03250e-01
-1.21730e+00  9.63500e-02
-1.21060e+00  1.03900e-01
-1.21290e+00  1.30450e-01
-1.18020e+00  1.18100e-01
-1.19440e+00  8.73500e-02
-1.19580e+00  3.29500e-02
-1.20240e+00  3.26500e-02
-1.19060e+00  2.60500e-02
-1.20690e+00  3.75500e-02
-1.21200e+00  2.75000e-03
-1.20440e+00  -3.63500e-02
-1.22470e+00  7.35000e-03
-1.18770e+00  -2.71000e-02
-1.18500e+00  -4.22500e-02
-1.20200e+00  -5.76000e-02
-1.19420e+00  -6.33000e-02
-1.19680e+00  -1.20100e-01
-1.21430e+00  -8.24500e-02
-1.20960e+00  -6.16500e-02
-1.20270e+00  -9.65000e-03
-1.20730e+00  1.12000e-02
-1.21950e+00  3.65000e-03
-1.21240e+00  -1.43500e-02
-1.21110e+00  -3.49000e-02
-1.22970e+00  -5.25500e-02
-1.20250e+00  -1.20000e-02
-1.20290e+00  -3.83000e-02
-1.21950e+00  -9.65500e-02
-1.22250e+00  -1.40050e-01
-1.20320e+00  -1.33500e-01
-1.19880e+00  -1.13300e-01
-1.21870e+00  -7.73000e-02
-1.20360e+00  -1.28950e-01
-1.20360e+00  -1.00200e-01
-1.19220e+00  -9.57500e-02
-1.21490e+00  -1.23850e-01
-1.20050e+00  -8.52500e-02
-1.20800e+00  -1.04500e-01
-1.19760e+00  -1.01950e-01
-1.20070e+00  -8.89500e-02
-1.20400e+00  -1.13750e-01
-1.19170e+00  -1.23650e-01
-1.20720e+00  -6.22000e-02
-1.20210e+00  -4.23500e-02
-1.21720e+00  7.66000e-02
-1.19670e+00  3.53000e-02
-1.19480e+00  3.08500e-02
-1.20390e+00  2.46000e-02
-1.18960e+00  1.40000e-03
-1.19970e+00  1.62000e-02
-1.20410e+00  -2.39000e-02
-1.20430e+00  -5.89500e-02
-1.18320e+00  -3.14000e-02
-1.21190e+00  -8.22500e-02
-1.20290e+00  -1.00650e-01
-1.21440e+00  -1.16050e-01
-1.20720e+00  -5.13000e-02
-1.20050e+00  -5.45500e-02
-1.19370e+00  -4.97500e-02
-1.19520e+00  -5.27000e-02
-1.19030e+00  -4.91000e-02
-1.18920e+00  -7.27500e-02
-1.18710e+00  -5.57000e-02
-1.18260e+00  -9.01500e-02
-1.18560e+00  -8.23000e-02
-1.19800e+00  -6.45000e-02
-1.19450e+00  -2.64500e-02
-1.19260e+00  -2.44500e-02
-1.17620e+00  -5.65500e-02
-1.20990e+00  -1.14300e-01
-1.21630e+00  -5.31000e-02
-1.19710e+00  -6.97000e-02
-1.19750e+00  -6.51000e-02
-1.21540e+00  -9.30000e-02
-1.20850e+00  -8.19500e-02
-1.20230e+00  -7.63000e-02
-1.22290e+00  -8.74500e-02
-1.19450e+00  -9.90500e-02
-1.20760e+00  -1.16350e-01
-1.20910e+00  -6.71500e-02
-1.22060e+00  -3.46500e-02
-1.19740e+00  -3.37000e-02
-1.21500e+00  1.00000e-04
-1.20700e+00  -7.80000e-03
-1.20110e+00  -7.05000e-03
-1.21260e+00  -6.85000e-03
-1.21120e+00  -3.90000e-03
-1.20270e+00  5.65000e-03
-1.20770e+00  -2.66000e-02
-1.22920e+00  -6.21000e-02
-1.19500e+00  -2.78000e-02
-1.20950e+00  -2.32000e-02
-1.21400e+00  4.50000e-04
-1.20180e+00  -3.56500e-02
-1.20570e+00  -2.38500e-02
-1.23360e+00  -1.38000e-02
-1.19580e+00  2.65000e-03
-1.19960e+00  -1.50000e-02
-1.20700e+00  -5.47000e-02
-1.18730e+00  -4.39500e-02
-1.20700e+00  -2.84000e-02
-1.19540e+00  -5.14500e-02
-1.19800e+00  -4.67500e-02
-1.19050e+00  -4.77000e-02
-1.17810e+00  -5.24000e-02
-1.20730e+00  -6.73000e-02
-1.19960e+00  -1.07050e-01
-1.21230e+00  -8.52500e-02
-1.18980e+00  -5.79000e-02
-1.21000e+00  -5.33000e-02
-1.19780e+00  -3.57500e-02
-1.19950e+00  -2.60500e-02
-1.18900e+00  3.25000e-03
-1.18550e+00  3.25500e-02
-1.19240e+00  1.30500e-02
-1.17960e+00  -3.33000e-02
-1.18610e+00  -1.54500e-02
-1.19510e+00  -2.46500e-02
-1.18480e+00  -5.40500e-02
-1.19110e+00  -6.99000e-02
-1.22200e+00  -7.85500e-02
-1.21440e+00  -8.77000e-02
-1.20740e+00  -4.93000e-02
-1.22280e+00  -7.21000e-02
-1.20750e+00  -4.50500e-02
-1.19750e+00  -7.93000e-02
-1.19300e+00  -4.99500e-02
-1.18770e+00  -2.57000e-02
-1.21830e+00  -3.26500e-02
-1.22250e+00  -6.74000e-02
-1.20140e+00  -2.37000e-02
-1.19100e+00  -3.03500e-02
-1.19390e+00  2.73500e-02
-1.19120e+00  9.83500e-02
-1.19400e+00  8.57000e-02
-1.20000e+00  5.50500e-02
-1.18900e+00  1.14100e-01
-1.19200e+00  9.42000e-02
-1.19840e+00  7.64000e-02
-1.20170e+00  2.67000e-02
-1.19440e+00  -1.94000e-02
-1.22580e+00  -1.50000e-02
-1.20150e+00  -1.65500e-02
-1.18580e+00  -2.60000e-02
-1.22170e+00  -5.46500e-02
-1.21850e+00  -2.75500e-02
-1.20740e+00  1.71000e-02
-1.22320e+00  2.10000e-02
-1.19890e+00  3.37500e-02
-1.18200e+00  3.07500e-02
-1.21620e+00  4.01000e-02
-1.19890e+00  6.36000e-02
-1.19700e+00  -1.12500e-02
-1.20890e+00  1.05000e-03
-1.21140e+00  -1.92500e-02
-1.19610e+00  -6.00000e-03
-1.20240e+00  1.53000e-02
-1.21030e+00  2.80500e-02
-1.19060e+00  3.46500e-02
-1.20560e+00  -6.60000e-03
-1.20220e+00  -1.42000e-02
-1.19450e+00  -4.88500e-02
-1.17670e+00  4.10000e-03
-1.19500e+00  -1.34500e-02
-1.19710e+00  1.76500e-02
-1.19010e+00  3.16000e-02
-1.17740e+00  5.43500e-02
-1.18670e+00  2.94500e-02
-1.18620e+00  -8.60000e-03
-1.19520e+00  2.20000e-03
-1.19820e+00  1.67500e-02
-1.16970e+00  4.44000e-02
-1.20150e+00  7.56000e-02
-1.21760e+00  7.95000e-02
-1.19870e+00  9.19500e-02
-1.22980e+00  1.33850e-01
-1.19120e+00  1.25400e-01
-1.18880e+00  1.27450e-01
-1.20540e+00  9.31500e-02
-1.19360e+00  6.72500e-02
-1.19810e+00  5.82500e-02
-1.22800e+00  5.72500e-02
-1.20780e+00  7.21000e-02
-1.21180e+00  3.44500e-02
-1.20820e+00  4.54000e-02
-1.19450e+00  -1.69500e-02
-1.20020e+00  -7.53000e-02
-1.19460e+00  -7.50000e-02
-1.19180e+00  -8.24000e-02
-1.21410e+00  -7.15500e-02
-1.19640e+00  -6.01000e-02
-1.18810e+00  -1.99500e-02
-1.20130e+00  -6.70000e-03
-1.19590e+00  -5.70000e-02
-1.18780e+00  -1.83500e-02
-1.19560e+00  4.25500e-02
-1.22470e+00  -9.80000e-03
-1.19150e+00  1.36500e-02
-1.18810e+00  -1.96500e-02
-1.18570e+00  -3.26500e-02
-1.20540e+00  -7.16000e-02
-1.21200e+00  -4.87500e-02
-1.19310e+00  -3.55000e-02
-1.20840e+00  -4.07000e-02
-1.19040e+00  -9.70000e-03
-1.19250e+00  -2.27500e-02
-1.19680e+00  -5.84500e-02
-1.20140e+00  -1.84000e-02
-1.20810e+00  7.25000e-03
-1.21960e+00  -1.28500e-02
-1.21520e+00  5.13000e-02
-1.20260e+00  7.14000e-02
-1.20890e+00  6.50000e-04
-1.19730e+00  -2.34000e-02
-1.20130e+00  -9.00000e-03
-1.19780e+00  5.15000e-03
-1.21600e+00  -1.93000e-02
-1.19420e+00  3.57000e-02
-1.22730e+00  -8.90000e-03
-1.19440e+00  6.00000e-02
-1.19330e+00  6.56000e-02
-1.21900e+00  9.37500e-02
-1.18400e+00  9.45000e-02
-1.21530e+00  1.79400e-01
-1.21080e+00  1.93600e-01
-1.20730e+00  1.57050e-01
-1.21110e+00  1.18350e-01
-1.20970e+00  9.93000e-02
-1.20620e+00  9.52000e-02
-1.19370e+00  1.07500e-01
-1.19240e+00  5.43500e-02
-1.19630e+00  7.56000e-02
-1.20360e+00  5.51000e-02
-1.19710e+00  9.66000e-02
-1.20550e+00  6.27000e-02
-1.18770e+00  6.04500e-02
-1.21180e+00  1.97000e-02
-1.21030e+00  3.32500e-02
-1.20160e+00  5.85500e-02
-1.19830e+00  2.12500e-02
-1.20130e+00  5.49500e-02
-1.20320e+00  5.06500e-02
-1.20600e+00  4.60000e-02
-1.21690e+00  7.22000e-02
-1.20810e+00  4.73500e-02
-1.18730e+00  9.77000e-02
-1.20430e+00  1.53050e-01
-1.21700e+00  1.63300e-01
-1.20710e+00  1.65150e-01
-1.21790e+00  1.47450e-01
-1.19990e+00  1.06000e-01
-1.20730e+00  9.57000e-02
-1.21760e+00  8.80500e-02
-1.20790e+00  1.25900e-01
-1.21290e+00  9.07500e-02
-1.20500e+00  1.14450e-01
-1.21360e+00  1.19400e-01
-1.20200e+00  8.89500e-02
-1.20110e+00  4.38000e-02
-1.19690e+00  1.96000e-02
-1.19940e+00  2.18000e-02
-1.20010e+00  6.53000e-02
-1.20480e+00  5.06000e-02
-1.21120e+00  9.28000e-02
-1.20560e+00  3.79000e-02
-1.20680e+00  3.96500e-02
-1.20330e+00  -5.55000e-03
-1.22180e+00  -1.77500e-02
-1.21740e+00  -1.07500e-02
-1.20480e+00  -3.05000e-03
-1.20220e+00  1.79000e-02
-1.20140e+00  1.72000e-02
-1.20530e+00  6.11500e-02
-1.21080e+00  3.00500e-02
-1.20980e+00  2.09500e-02
-1.20580e+00  -1.40000e-03
-1.19440e+00  1.05500e-02
-1.21250e+00  3.98000e-02
-1.18730e+00  -1.11500e-02
-1.19750e+00  -3.86000e-02
-1.20290e+00  -5.86000e-02
-1.20280e+00  -1.82000e-02
-1.19200e+00  -3.70000e-02
-1.19410e+00  2.94000e-02
-1.19020e+00  3.15000e-03
-1.19050e+00  -3.98500e-02
-1.19770e+00  -4.26500e-02
-1.20630e+00  -3.04500e-02
-1.21340e+00  -2.59500e-02
-1.23370e+00  -5.22500e-02
-1.17900e+00  -8.64000e-02
-1.18220e+00  -7.00000e-02
-1.20190e+00  -5.40000e-02
-1.19720e+00  -7.21000e-02
-1.20870e+00  -1.03600e-01
-1.20620e+00  -6.70500e-02
-1.20280e+00  -2.22500e-02
-1.19690e+00  -2.24500e-02
-1.20970e+00  -4.09500e-02
-1.21110e+00  -3.80500e-02
-1.19610e+00  1.16500e-02
-1.19430e+00  9.50000e-04
-1.20930e+00  1.81500e-02
-1.21530e+00  2.76500e-02
-1.18910e+00  1.23500e-02
-1.21430e+00  2.18000e-02
-1.18250e+00  2.96500e-02
-1.21250e+00  -7.00000e-03
-1.19090e+00  2.69000e-02
-1.19450e+00  -3.40000e-03
-1.20340e+00  8.47500e-02
-1.19870e+00  8.36500e-02
-1.20300e+00  6.27500e-02
-1.21440e+00  2.35000e-02
-1.22280e+00  4.60000e-03
-1.19970e+00  1.10500e-02
-1.20630e+00  -2.03500e-02
-1.21540e+00  1.85000e-02
-1.21720e+00  1.34000e-02
-1.18720e+00  -2.94500e-02
-1.18230e+00  -2.64500e-02
-1.21830e+00  -3.58000e-02
-1.19120e+00  -6.20500e-02
-1.19930e+00  -3.49500e-02
-1.20060e+00  -1.52500e-02
-1.20520e+00  -1.83500e-02
-1.23050e+00  -5.14000e-02
-1.19840e+00  -6.69500e-02
-1.21370e+00  -2.45000e-03
-1.21070e+00  -1.15000e-03
-1.19150e+00  -1.39500e-02
-1.18820e+00  -7.70000e-03
-1.19200e+00  -6.39000e-02
-1.20420e+00  -9.51500e-02
-1.20250e+00  -7.74500e-02
-1.20660e+00  -2.42000e-02
-1.23030e+00  -3.28500e-02
-1.22860e+00  3.65000e-03
-1.20390e+00  -2.38500e-02
-1.18950e+00  -1.85000e-03
-1.19010e+00  7.60000e-03
-1.18610e+00  4.81000e-02
-1.19170e+00  2.85000e-02
-1.19730e+00  1.18500e-02
-1.17830e+00  -3.85000e-03
-1.21010e+00  5.17500e-02
-1.18100e+00  2.80500e-02
-1.20630e+00  4.59500e-02
-1.18340e+00  6.37000e-02
-1.20430e+00  1.88000e-02
-1.21760e+00  -2.44500e-02
-1.20060e+00  5.33000e-02
-1.21360e+00  4.74500e-02
-1.21500e+00  7.15000e-03
-1.22220e+00  2.21000e-02
-1.22190e+00  -3.65000e-02
-1.18970e+00  -9.62000e-02
-1.17950e+00  -9.19000e-02
-1.21600e+00  -1.14600e-01
-1.17440e+00  -6.72000e-02
-1.20370e+00  -2.50000e-02
-1.20530e+00  -3.09500e-02
-1.20230e+00  -1.32000e-02
-1.18400e+00  2.04500e-02
-1.21210e+00  7.85000e-02
-1.20410e+00  5.52500e-02
-1.20040e+00  2.22500e-02
-1.20940e+00  3.50500e-02
-1.20850e+00  4.59500e-02
-1.20000e+00  6.90000e-02
-1.18890e+00  5.65500e-02
-1.22570e+00  3.27500e-02
-1.18340e+00  -1.54500e-02
-1.20930e+00  1.38500e-02
-1.19850e+00  8.95000e-03
-1.17420e+00  3.43000e-02
-1.20760e+00  -2.40000e-02
-1.20650e+00  -3.87000e-02
-1.17500e+00  -6.09500e-02
-1.20960e+00  -5.56000e-02
-1.20890e+00  -2.17500e-02
-1.22730e+00  2.06500e-02
-1.19700e+00  6.54000e-02
-1.17690e+00  1.27000e-02
-1.19390e+00  -1.00500e-02
-1.19320e+00  1.57000e-02
-1.18910e+00  2.59500e-02
-1.17850e+00  1.70000e-02
-1.20240e+00  5.25000e-03
-1.20380e+00  -2.31000e-02
-1.19010e+00  -4.33500e-02
-1.20000e+00  -5.88000e-02
-1.21240e+00  -3.79000e-02
-1.17650e+00  -2.87500e-02
-1.21190e+00  -1.50000e-03
-1.20330e+00  -7.45000e-03
-1.19300e+00  -2.28500e-02
-1.20120e+00  -3.04000e-02
-1.19130e+00  -7.30000e-02
-1.18330e+00  -4.73000e-02
-1.19330e+00  -4.17500e-02
-1.19800e+00  -3.59500e-02
-1.18730e+00  1.66500e-02
-1.21060e+00  -4.17000e-02
-1.21080e+00  -5.20000e-03
-1.19000e+00  -1.13000e-02
-1.20430e+00  5.22500e-02
-1.21060e+00  6.29000e-02
-1.20420e+00  5.09000e-02
-1.20030e+00  2.75000e-02
-1.19870e+00  -5.10000e-03
-1.19010e+00  1.40500e-02
-1.20870e+00  1.33500e-02
-1.21050e+00  1.04000e-02
-1.20370e+00  1.03000e-02
-1.19490e+00  1.47000e-02
-1.20900e+00  1.33000e-02
-1.20010e+00  -1.46500e-02
-1.18310e+00  -9.75000e-03
-1.20040e+00  -1.35000e-03
-1.21200e+00  4.65000e-03
-1.18550e+00  -1.39000e-02
-1.20010e+00  4.15000e-03
-1.22550e+00  3.40500e-02
-1.22670e+00  6.43000e-02
-1.20400e+00  3.53000e-02
-1.20230e+00  6.61000e-02
-1.21480e+00  4.83000e-02
-1.21300e+00  3.80000e-03
-1.19000e+00  3.43500e-02
-1.21150e+00  3.69000e-02
-1.21260e+00  -1.80000e-02
-1.18680e+00  7.30000e-03
-1.19580e+00  5.50500e-02
-1.20720e+00  2.41000e-02
-1.20800e+00  1.02000e-02
-1.18920e+00  4.18500e-02
-1.20600e+00  7.11500e-02
-1.20150e+00  3.97000e-02
