T=2.50000e+00  B=0.00000e+00  Ns=40000  E_exact=-1.10608e+00  M_exact=0.00000e+00
     E           M        
-1.10580e+00  -8.05000e-03
-1.10820e+00  -4.02000e-02
-1.09630e+00  -2.99500e-02
-1.10300e+00  1.45500e-02
-1.09780e+00  -4.77500e-02
-1.09050e+00  -3.95000e-02
-1.09390e+00  -4.96000e-02
-1.11410e+00  -1.52500e-02
-1.09840e+00  6.50000e-03
-1.07580e+00  2.77000e-02
-1.08630e+00  7.31000e-02
-1.10510e+00  4.06000e-02
-1.10200e+00  2.23000e-02
-1.12960e+00  2.50000e-03
-1.10350e+00  4.22000e-02
-1.10580e+00  3.10500e-02
-1.10250e+00  -1.89000e-02
-1.10200e+00  6.50000e-03
-1.12880e+00  -7.60000e-03
-1.08590e+00  6.65000e-03
-1.09870e+00  5.71500e-02
-1.10490e+00  2.17000e-02
-1.11430e+00  2.45000e-03
-1.07980e+00  4.68500e-02
-1.09980e+00  3.61000e-02
-1.11240e+00  1.19000e-02
-1.09130e+00  1.58000e-02
-1.11040e+00  -3.39000e-02
-1.09800e+00  -2.80500e-02
-1.09840e+00  -1.65500e-02
-1.10300e+00  -7.40000e-03
-1.13040e+00  -3.74500e-02
-1.09610e+00  -1.47000e-02
-1.11220e+00  1.89500e-02
-1.11970e+00  3.48500e-02
-1.09460e+00  1.93000e-02
-1.09060e+00  4.65000e-03
-1.12490e+00  -3.02000e-02
-1.11890e+00  -2.48000e-02
-1.10760e+00  -5.92000e-02
-1.12330e+00  1.26000e-02
-1.11590e+00  4.30000e-03
-1.11340e+00  1.73000e-02
-1.10070e+00  2.50500e-02
-1.10600e+00  3.77500e-02
-1.13310e+00  -2.65000e-03
-1.11370e+00  -1.36000e-02
-1.10950e+00  -3.68000e-02
-1.10060e+00  -8.65000e-03
-1.15100e+00  7.40000e-03
-1.10080e+00  9.75000e-03
-1.10230e+00  2.55000e-03
-1.09690e+00  -3.28000e-02
-1.11740e+00  -5.37000e-02
-1.09880e+00  1.19000e-02
-1.11490e+00  2.97000e-02
-1.10770e+00  6.62000e-02
-1.10230e+00  6.58500e-02
-1.09380e+00  4.01500e-02
-1.10890e+00  3.46500e-02
-1.11830e+00  2.98000e-02
-1.09670e+00  1.18500e-02
-1.09700e+00  1.35500e-02
-1.12290e+00  -5.40500e-02
-1.09980e+00  7.50000e-03
-1.09270e+00  -1.09500e-02
-1.11770e+00  2.29000e-02
-1.10430e+00  -1.77000e-02
-1.10360e+00  1.58000e-02
-1.12280e+00  5.85000e-02
-1.12760e+00  4.04000e-02
-1.08950e+00  1.86500e-02
-1.08470e+00  4.33500e-02
-1.10060e+00  1.45000e-03
-1.11160e+00  6.15000e-03
-1.09500e+00  4.69000e-02
-1.06690e+00  4.23500e-02
-1.09170e+00  3.73500e-02
-1.10430e+00  5.38000e-02
-1.10940e+00  6.89500e-02
-1.12020e+00  4.30000e-02
-1.12360e+00  -1.43500e-02
-1.09700e+00  -4.50000e-04
-1.10770e+00  -2.85000e-03
-1.10170e+00  -5.51500e-02
-1.10100e+00  -5.15000e-03
-1.12180e+00  -2.48000e-02
-1.10440e+00  -1.80000e-02
-1.13000e+00  2.77500e-02
-1.12080e+00  1.80000e-02
-1.11180e+00  7.90000e-03
-1.09680e+00  2.50500e-02
-1.11350e+00  5.83500e-02
-1.11380e+00  -7.30000e-03
-1.10790e+00  -6.75500e-02
-1.10490e+00  -7.01000e-02
-1.09940e+00  -5.74500e-02
-1.10420e+00  -3.05000e-03
-1.11500e+00  -4.41500e-02
-1.10960e+00  -3.39000e-02
-1.09200e+00  1.17500e-02
-1.10130e+00  -1.35500e-02
-1.08880e+00  -5.90500e-02
-1.09810e+00  -1.01200e-01
-1.11450e+00  -4.53000e-02
-1.07830e+00  -4.18000e-02
-1.10190e+00  -7.42500e-02
-1.11230e+00  -3.35500e-02
-1.12020e+00  2.30500e-02
-1.13030e+00  2.97500e-02
-1.10820e+00  4.20500e-02
-1.10060e+00  2.91500e-02
-1.13120e+00  1.23500e-02
-1.11370e+00  5.77500e-02
-1.09440e+00  3.79500e-02
-1.10010e+00  -1.68500e-02
-1.10840e+00  -9.05000e-03
-1.12690e+00  -2.30000e-02
-1.11450e+00  -7.07500e-02
-1.11130e+00  -6.30500e-02
-1.11490e+00  -3.46000e-02
-1.10980e+00  1.30000e-03
-1.13250e+00  -1.14000e-02
-1.13030e+00  8.60000e-03
-1.12000e+00  -2.22000e-02
-1.09420e+00  -2.75000e-02
-1.09550e+00  -1.66000e-02
-1.11070e+00  2.45500e-02
-1.11840e+00  3.34500e-02
-1.10380e+00  -1.80000e-02
-1.07830e+00  -1.28500e-02
-1.12480e+00  -5.64000e-02
-1.12430e+00  -5.91500e-02
-1.10870e+00  -7.55500e-02
-1.10790e+00  -7.83500e-02
-1.09190e+00  -9.73000e-02
-1.08840e+00  -4.90000e-03
-1.09230e+00  -2.37000e-02
-1.13210e+00  -1.60000e-02
-1.10860e+00  -2.50000e-03
-1.11180e+00  4.20000e-02
-1.10970e+00  1.56500e-02
-1.10450e+00  -9.10000e-03
-1.10210e+00  -7.55000e-03
-1.10400e+00  9.40000e-03
-1.11630e+00  1.77000e-02
-1.11190e+00  -7.35000e-03
-1.11930e+00  -4.75500e-02
-1.10080e+00  -2.35000e-02
-1.10930e+00  -3.46000e-02
-1.09350e+00  4.75000e-03
-1.10350e+00  1.85500e-02
-1.11890e+00  2.24000e-02
-1.10230e+00  3.20000e-03
-1.11010e+00  -2.56500e-02
-1.12990e+00  2.75000e-03
-1.12950e+00  5.18500e-02
-1.09240e+00  4.39500e-02
-1.10380e+00  3.46000e-02
-1.09050e+00  3.56500e-02
-1.08700e+00  9.45000e-03
-1.11470e+00  2.88500e-02
-1.10600e+00  6.75000e-03
-1.10030e+00  -4.61500e-02
-1.08840e+00  -6.77500e-02
-1.08130e+00  -3.30000e-02
-1.08990e+00  1.69500e-02
-1.10030e+00  9.80000e-03
-1.13420e+00  3.67000e-02
-1.09020e+00  2.17500e-02
-1.10780e+00  -3.05500e-02
-1.10750e+00  3.80000e-03
-1.10100e+00  3.45000e-02
-1.11870e+00  -7.95000e-03
-1.11920e+00  4.55000e-03
-1.09430e+00  1.54000e-02
-1.12770e+00  -1.40000e-02
-1.09080e+00  -5.77000e-02
-1.11140e+00  -7.60000e-02
-1.11440e+00  -2.77500e-02
-1.12730e+00  3.85000e-02
-1.10180e+00  2.53000e-02
-1.10570e+00  -1.68000e-02
-1.11710e+00  -1.55500e-02
-1.11340e+00  -1.66000e-02
-1.09660e+00  5.75000e-03
-1.12160e+00  1.48500e-02
-1.10350e+00  4.78500e-02
-1.12060e+00  3.38000e-02
-1.09960e+00  3.73000e-02
-1.11680e+00  6.85000e-02
-1.09290e+00  4.28000e-02
-1.09270e+00  3.16000e-02
-1.09730e+00  5.57500e-02
-1.10220e+00  1.39500e-02
-1.10390e+00  2.57000e-02
-1.09920e+00  2.92500e-02
-1.11490e+00  -1.27500e-02
-1.09250e+00  -5.65000e-02
-1.09600e+00  -7.20500e-02
-1.10700e+00  -7.01000e-02
-1.10010e+00  -8.07000e-02
-1.09540e+00  -6.35000e-02
-1.09030e+00  -5.21500e-02
-1.10320e+00  -2.97000e-02
-1.12770e+00  -2.50000e-02
-1.09900e+00  6.50000e-03
-1.12010e+00  -1.97000e-02
-1.09860e+00  -2.37000e-02
-1.12470e+00  -5.44000e-02
-1.10290e+00  -4.86000e-02
-1.10200e+00  -4.14500e-02
-1.09060e+00  -1.48500e-02
-1.10960e+00  -2.65500e-02
-1.08710e+00  -2.38000e-02
-1.09210e+00  -1.28500e-02
-1.10830e+00  -4.38000e-02
-1.09770e+00  -4.17000e-02
-1.11110e+00  -5.10000e-03
-1.10710e+00  1.24000e-02
-1.12010e+00  5.10000e-03
-1.09230e+00  -5.30000e-02
-1.10530e+00  -3.04500e-02
-1.11840e+00  -4.74500e-02
-1.10350e+00  -2.83500e-02
-1.09650e+00  -6.13000e-02
-1.09870e+00  -1.44500e-02
-1.10710e+00  -2.00000e-03
-1.09770e+00  6.05000e-02
-1.10780e+00  4.76000e-02
-1.10670e+00  4.46500e-02
-1.09700e+00  5.85000e-02
-1.10310e+00  2.20000e-02
-1.08990e+00  7.07000e-02
-1.10690e+00  8.04000e-02
-1.11040e+00  5.67500e-02
-1.10980e+00  -3.38000e-02
-1.08060e+00  -2.43500e-02
-1.09850e+00  -1.10000e-02
-1.10780e+00  4.05000e-02
-1.09070e+00  -2.04000e-02
-1.10350e+00  -2.15000e-02
-1.11550e+00  -3.00000e-03
-1.06870e+00  -2.50000e-04
-1.10010e+00  5.80000e-03
-1.12270e+00  1.02000e-02
-1.11930e+00  6.80000e-03
-1.08180e+00  3.20000e-03
-1.09430e+00  -2.06000e-02
-1.11010e+00  -4.24500e-02
-1.08890e+00  -2.72500e-02
-1.10560e+00  1.60000e-02
-1.08740e+00  5.53500e-02
-1.10100e+00  2.40500e-02
-1.08710e+00  6.31000e-02
-1.08180e+00  8.15000e-02
-1.10250e+00  1.07850e-01
-1.10960e+00  7.31000e-02
-1.10230e+00  1.06000e-02
-1.10970e+00  -4.43000e-02
-1.09760e+00  -1.21000e-02
-1.12170e+00  4.01500e-02
-1.11870e+00  -3.12000e-02
-1.11660e+00  -4.77500e-02
-1.09650e+00  -5.92500e-02
-1.09740e+00  -4.72000e-02
-1.09820e+00  -3.97000e-02
-1.10960e+00  -4.22000e-02
-1.07070e+00  -3.14500e-02
-1.10040e+00  -1.75000e-02
-1.10550e+00  -2.75000e-02
-1.09650e+00  -8.87500e-02
-1.11080e+00  -2.39000e-02
-1.11700e+00  3.40000e-02
-1.09880e+00  2.54500e-02
-1.12710e+00  7.00500e-02
-1.10790e+00  5.41500e-02
-1.09770e+00  1.08000e-02
-1.09600e+00  8.50000e-04
-1.10120e+00  -1.95000e-03
-1.09980e+00  -3.20000e-03
-1.11790e+00  -2.57000e-02
-1.10050e+00  1.00000e-02
-1.09920e+00  1.70000e-02
-1.10000e+00  2.03500e-02
-1.09590e+00  4.15000e-03
-1.08650e+00  -4.50500e-02
-1.13090e+00  -6.19000e-02
-1.10530e+00  -4.19000e-02
-1.09400e+00  -4.67000e-02
-1.11600e+00  -3.01000e-02
-1.10430e+00  -1.05500e-02
-1.10310e+00  -2.93500e-02
-1.10210e+00  -3.75500e-02
-1.10760e+00  -1.53000e-02
-1.10360e+00  2.31500e-02
-1.09610e+00  1.54500e-02
-1.09950e+00  -4.21500e-02
-1.09970e+00  -1.88500e-02
-1.08880e+00  9.65000e-03
-1.10770e+00  2.38000e-02
-1.13630e+00  -3.25000e-03
-1.09940e+00  -2.60000e-02
-1.08520e+00  -4.94000e-02
-1.09730e+00  -1.64500e-02
-1.11860e+00  -1.29000e-02
-1.12530e+00  -3.25500e-02
-1.08430e+00  5.20000e-03
-1.09820e+00  -3.87000e-02
-1.09780e+00  1.00000e-02
-1.12120e+00  7.38000e-02
-1.09690e+00  3.18000e-02
-1.11110e+00  2.10000e-02
-1.10400e+00  7.29500e-02
-1.09270e+00  3.75000e-02
-1.11830e+00  5.83500e-02
-1.10550e+00  5.69500e-02
-1.10810e+00  -4.15000e-03
-1.11160e+00  -1.71500e-02
-1.09910e+00  2.35500e-02
-1.11250e+00  -5.50000e-04
-1.09720e+00  2.86000e-02
-1.09810e+00  4.90500e-02
-1.10630e+00  3.36500e-02
-1.10390e+00  4.25000e-02
-1.11690e+00  3.63000e-02
-1.10250e+00  2.30000e-02
-1.10410e+00  -2.59500e-02
-1.11550e+00  -1.37000e-02
-1.09850e+00  1.76500e-02
-1.09560e+00  3.01500e-02
-1.11380e+00  3.78500e-02
-1.11560e+00  1.71500e-02
-1.08820e+00  -4.95000e-03
-1.09190e+00  -4.75500e-02
-1.10570e+00  -2.36500e-02
-1.10470e+00  -5.05000e-03
-1.12190e+00  6.95000e-03
-1.09600e+00  2.36000e-02
-1.08060e+00  3.83000e-02
-1.11530e+00  3.64500e-02
-1.10610e+00  4.55000e-02
-1.09450e+00  5.09000e-02
-1.09890e+00  -1.58000e-02
-1.09290e+00  -2.45500e-02
-1.10090e+00  -2.68500e-02
-1.09070e+00  1.66000e-02
-1.09610e+00  -2.97000e-02
-1.10720e+00  1.42500e-02
-1.09830e+00  4.99000e-02
-1.08430e+00  4.95500e-02
-1.10570e+00  6.20500e-02
-1.08690e+00  7.75000e-02
-1.10850e+00  4.20000e-02
-1.10650e+00  2.24000e-02
-1.09310e+00  1.16500e-02
-1.10490e+00  -1.81500e-02
-1.09510e+00  -2.14500e-02
-1.09330e+00  2.96000e-02
-1.12890e+00  2.20000e-03
-1.12490e+00  6.95000e-03
-1.09970e+00  2.80000e-02
-1.10090e+00  2.19000e-02
-1.09530e+00  -7.45000e-03
-1.11510e+00  1.22500e-02
-1.09400e+00  -2.46500e-02
-1.10940e+00  -2.62500e-02
-1.09550e+00  -1.10000e-02
-1.12090e+00  1.22000e-02
-1.10660e+00  1.70000e-03
-1.10960e+00  -1.82000e-02
-1.09210e+00  -1.86000e-02
-1.09760e+00  -1.84500e-02
-1.08630e+00  -1.08000e-02
-1.09830e+00  -7.30000e-03
-1.10660e+00  -4.85000e-03
-1.10220e+00  -2.08000e-02
-1.09970e+00  2.70500e-02
-1.10840e+00  5.28000e-02
-1.10590e+00  5.10500e-02
-1.09530e+00  2.84000e-02
-1.11050e+00  6.68500e-02
-1.09190e+00  3.64000e-02
-1.10330e+00  2.82500e-02
-1.11620e+00  5.57000e-02
-1.08770e+00  3.81500e-02
-1.09590e+00  1.60500e-02
-1.12000e+00  3.39500e-02
-1.10050e+00  -3.38500e-02
-1.09550e+00  -4.81000e-02
-1.10730e+00  -4.46000e-02
-1.08770e+00  1.18500e-02
-1.11380e+00  -9.45000e-03
-1.10130e+00  3.56500e-02
-1.10430e+00  5.36000e-02
-1.11410e+00  3.94000e-02
-1.11520e+00  1.01000e-02
-1.11840e+00  -1.46000e-02
-1.08520e+00  -5.50000e-04
-1.09480e+00  -4.83000e-02
-1.10760e+00  -6.07500e-02
-1.10630e+00  -5.90000e-03
-1.10000e+00  7.00000e-04
-1.10490e+00  7.65000e-03
-1.10990e+00  2.50000e-03
-1.08920e+00  6.95000e-03
-1.09780e+00  1.28500e-02
-1.10330e+00  -1.15000e-02
-1.09680e+00  -7.50000e-03
-1.08780e+00  1.06000e-02
-1.09670e+00  -4.40000e-02
-1.08740e+00  -2.77500e-02
-1.09570e+00  4.16500e-02
-1.12550e+00  1.71000e-02
-1.11330e+00  1.75500e-02
-1.10210e+00  8.09000e-02
-1.09890e+00  4.74000e-02
-1.10860e+00  3.84000e-02
-1.11120e+00  -3.15000e-02
-1.09050e+00  2.24000e-02
-1.11080e+00  -2.52500e-02
-1.10770e+00  -5.92500e-02
-1.08000e+00  -6.81500e-02
-1.07910e+00  -1.85500e-02
-1.09490e+00  1.73000e-02
-1.10940e+00  3.23500e-02
-1.09500e+00  3.10500e-02
-1.09780e+00  2.93000e-02
-1.09890e+00  3.62500e-02
-1.08600e+00  -1.20000e-02
-1.09910e+00  -1.41500e-02
-1.09260e+00  -3.50000e-03
-1.10590e+00  -1.07500e-02
-1.09310e+00  -2.15500e-02
-1.10550e+00  -5.45000e-03
-1.10390e+00  -7.15000e-03
-1.11560e+00  -3.55000e-02
-1.08660e+00  -4.36000e-02
-1.09960e+00  -3.13000e-02
-1.10200e+00  -1.22500e-02
-1.11330e+00  -2.25000e-02
-1.10750e+00  -1.74000e-02
-1.08480e+00  -3.29500e-02
-1.10530e+00  1.70000e-03
-1.10330e+00  1.09500e-02
-1.10080e+00  3.12000e-02
-1.11230e+00  4.62000e-02
-1.09700e+00  4.15000e-02
-1.11090e+00  4.62500e-02
-1.10370e+00  2.83500e-02
-1.09210e+00  2.79000e-02
-1.08710e+00  5.34500e-02
-1.09820e+00  4.08500e-02
-1.08470e+00  -6.25000e-03
-1.08510e+00  -2.24000e-02
-1.07730e+00  -7.35000e-02
-1.10440e+00  -9.41500e-02
-1.09220e+00  -9.62500e-02
-1.09800e+00  -9.81000e-02
-1.09570e+00  -4.90500e-02
-1.07300e+00  1.64500e-02
-1.11220e+00  -4.38000e-02
-1.09760e+00  -5.52000e-02
-1.12910e+00  -1.09500e-02
-1.10880e+00  -4.73000e-02
-1.10010e+00  -1.14000e-02
-1.10040e+00  -1.65500e-02
-1.11630e+00  -2.80000e-02
-1.11660e+00  2.50000e-03
-1.08520e+00  -2.07000e-02
-1.11220e+00  -5.45000e-03
-1.13330e+00  -5.40500e-02
-1.10270e+00  -3.99500e-02
-1.10000e+00  -4.56000e-02
-1.11180e+00  9.55000e-03
-1.09880e+00  4.15500e-02
-1.11040e+00  -2.06000e-02
-1.11680e+00  -9.10000e-03
-1.10480e+00  1.08500e-02
-1.10290e+00  -1.37500e-02
-1.11350e+00  4.45500e-02
-1.12430e+00  4.60000e-02
-1.11610e+00  5.23000e-02
-1.10080e+00  3.39500e-02
-1.10410e+00  -1.48500e-02
-1.11500e+00  9.10000e-03
-1.10100e+00  -8.25000e-03
-1.10900e+00  1.10000e-03
-1.10210e+00  -1.81500e-02
-1.10950e+00  -3.03500e-02
-1.09270e+00  -6.36000e-02
-1.13420e+00  -4.91500e-02
-1.11220e+00  2.43500e-02
-1.10790e+00  2.81000e-02
-1.11090e+00  -1.13000e-02
-1.11240e+00  4.67000e-02
-1.08940e+00  1.72500e-02
-1.09080e+00  -7.15000e-03
-1.09640e+00  -1.07500e-02
-1.10620e+00  -2.88500e-02
-1.11780e+00  -3.97000e-02
-1.11370e+00  -4.30000e-02
-1.11000e+00  -1.75500e-02
-1.12820e+00  2.14000e-02
-1.09890e+00  5.00000e-03
-1.09640e+00  2.50000e-04
-1.09370e+00  -2.60000e-02
-1.11750e+00  -7.30000e-03
-1.12370e+00  -3.54000e-02
-1.08830e+00  -2.33000e-02
-1.07930e+00  -2.76000e-02
-1.12230e+00  7.00000e-03
-1.11430e+00  4.80000e-02
-1.10050e+00  4.36500e-02
-1.09880e+00  1.69500e-02
-1.10110e+00  -2.37000e-02
-1.10100e+00  -4.38000e-02
-1.10850e+00  -1.82500e-02
-1.09720e+00  -2.37500e-02
-1.11040e+00  -4.90500e-02
-1.12230e+00  6.35000e-03
-1.11170e+00  1.50500e-02
-1.09510e+00  2.02000e-02
-1.11610e+00  4.29500e-02
-1.10530e+00  -2.99000e-02
-1.10020e+00  -2.97000e-02
-1.11160e+00  -4.34500e-02
-1.11190e+00  -1.10000e-03
-1.10770e+00  1.07500e-02
-1.10040e+00  1.90000e-03
-1.09040e+00  9.25000e-03
-1.07770e+00  4.10000e-03
-1.11250e+00  4.69000e-02
-1.10540e+00  5.02000e-02
-1.10690e+00  4.47500e-02
-1.10370e+00  3.44500e-02
-1.10440e+00  5.90000e-03
-1.08900e+00  4.07000e-02
-1.12080e+00  4.23500e-02
-1.12410e+00  3.56500e-02
-1.10430e+00  2.72000e-02
-1.07990e+00  3.10000e-03
-1.10770e+00  -6.95000e-03
-1.09670e+00  -1.48500e-02
-1.10330e+00  -6.10500e-02
-1.10530e+00  -3.74500e-02
-1.10520e+00  -1.70500e-02
-1.10360e+00  6.25000e-03
-1.09560e+00  -5.40500e-02
-1.09390e+00  2.25000e-02
-1.08640e+00  3.82500e-02
-1.10420e+00  1.40000e-02
-1.12860e+00  -1.35000e-03
-1.13230e+00  6.55000e-03
-1.13740e+00  2.74000e-02
-1.09360e+00  3.37000e-02
-1.09910e+00  2.36500e-02
-1.09140e+00  -2.00000e-03
-1.08540e+00  -3.99000e-02
-1.08020e+00  -5.54000e-02
-1.10510e+00  -1.90500e-02
-1.10620e+00  -3.73500e-02
-1.09540e+00  1.85500e-02
-1.12410e+00  -1.48000e-02
-1.09650e+00  -1.24000e-02
-1.09980e+00  -1.68500e-02
-1.12890e+00  1.23000e-02
-1.09080e+00  6.50000e-04
-1.12460e+00  4.00000e-04
-1.11060e+00  3.49000e-02
-1.10440e+00  1.68000e-02
-1.10760e+00  3.40500e-02
-1.10220e+00  7.32000e-02
-1.10400e+00  8.91000e-02
-1.11100e+00  4.06500e-02
-1.11200e+00  1.94000e-02
-1.13420e+00  3.10500e-02
-1.12040e+00  5.15500e-02
-1.09930e+00  3.66500e-02
-1.09510e+00  4.78000e-02
-1.11000e+00  3.53500e-02
-1.10010e+00  1.55000e-02
-1.09420e+00  7.65000e-02
-1.11590e+00  1.12000e-02
-1.10220e+00  1.66000e-02
-1.10000e+00  -5.45000e-03
-1.08870e+00  -3.29500e-02
-1.09520e+00  -4.01500e-02
-1.07430e+00  -7.65500e-02
-1.10290e+00  3.70000e-03
-1.12190e+00  3.85000e-03
-1.11400e+00  -4.00000e-03
-1.11660e+00  -4.48000e-02
-1.08860e+00  -5.03000e-02
-1.08770e+00  -7.76500e-02
-1.11100e+00  -5.50500e-02
-1.10700e+00  -6.75500e-02
-1.08890e+00  -2.19000e-02
-1.10650e+00  -1.38000e-02
-1.10510e+00  -2.07000e-02
-1.09730e+00  -3.02000e-02
-1.08630e+00  -4.54000e-02
-1.09960e+00  -1.44000e-02
-1.09920e+00  -3.33000e-02
-1.12080e+00  1.82000e-02
-1.11570e+00  5.20500e-02
-1.11040e+00  5.54000e-02
-1.11190e+00  1.33500e-02
-1.12310e+00  4.00000e-04
-1.12900e+00  2.83000e-02
-1.09080e+00  3.16000e-02
-1.13920e+00  3.91500e-02
-1.10800e+00  1.70500e-02
-1.11160e+00  -3.80500e-02
-1.09560e+00  -2.42000e-02
-1.09530e+00  -1.32500e-02
-1.09480e+00  1.40000e-02
-1.12150e+00  9.20000e-03
-1.09330e+00  6.90000e-03
-1.11300e+00  1.33000e-02
-1.10120e+00  -1.47500e-02
-1.10220e+00  4.16500e-02
-1.09380e+00  8.34500e-02
-1.09410e+00  7.69000e-02
-1.10150e+00  -2.25000e-03
-1.09090e+00  -1.30000e-03
-1.10740e+00  3.28000e-02
-1.09400e+00  2.45000e-03
-1.09110e+00  4.53500e-02
-1.09140e+00  1.82000e-02
-1.09650e+00  -1.92000e-02
-1.10360e+00  -8.94000e-02
-1.07640e+00  -1.39000e-02
-1.09010e+00  1.88000e-02
-1.09930e+00  3.73000e-02
-1.09840e+00  1.14000e-02
-1.10940e+00  1.67000e-02
-1.09870e+00  -3.85000e-03
-1.10860e+00  -2.23500e-02
-1.09000e+00  -5.50000e-04
-1.10290e+00  -4.97500e-02
-1.11090e+00  -2.78500e-02
-1.09140e+00  -2.30500e-02
-1.09740e+00  5.41000e-02
-1.09300e+00  2.85000e-02
-1.10200e+00  5.50500e-02
-1.10780e+00  7.49500e-02
-1.11310e+00  6.20000e-02
-1.11350e+00  5.15000e-02
-1.09330e+00  4.53000e-02
-1.10570e+00  4.71500e-02
-1.10200e+00  2.03500e-02
-1.11120e+00  1.13500e-02
-1.10530e+00  -3.30000e-02
-1.11250e+00  -4.11000e-02
-1.10020e+00  -6.49500e-02
-1.10030e+00  -1.22500e-02
-1.09250e+00  2.46500e-02
-1.11140e+00  -5.30000e-03
-1.11570e+00  -1.36500e-02
-1.10020e+00  -1.04500e-02
-1.10020e+00  -1.97000e-02
-1.11600e+00  -3.10000e-03
-1.09980e+00  1.14500e-02
-1.12250e+00  2.30000e-02
-1.11730e+00  -1.30000e-03
-1.10650e+00  -4.22000e-02
-1.10540e+00  -2.55500e-02
-1.09080e+00  -3.87000e-02
-1.09620e+00  -4.98000e-02
-1.12660e+00  -3.71000e-02
-1.10200e+00  -5.59500e-02
-1.10630e+00  -1.41500e-02
-1.09810e+00  -3.95000e-03
-1.10050e+00  -8.80000e-03
-1.09660e+00  -3.01500e-02
-1.09250e+00  -5.51000e-02
-1.11370e+00  -1.08000e-02
-1.10980e+00  1.31500e-02
-1.10980e+00  3.92000e-02
-1.09470e+00  7.17000e-02
-1.12260e+00  8.46500e-02
