T=2.50000e+00  B=0.00000e+00  Ns=40000  E_exact=-1.10608e+00  M_exact=0.00000e+00
     E           M        
-1.10610e+00  -5.50000e-02
-1.10480e+00  1.01500e-02
-1.10680e+00  1.21000e-02
-1.11870e+00  2.57500e-02
-1.09240e+00  7.33500e-02
-1.11190e+00  2.54000e-02
-1.12340e+00  -3.50000e-03
-1.12810e+00  -6.10000e-03
-1.10790e+00  -4.28500e-02
-1.09070e+00  -2.77000e-02
-1.12090e+00  -2.84500e-02
-1.09680e+00  -1.22500e-02
-1.12340e+00  1.48500e-02
-1.11170e+00  8.10000e-03
-1.10950e+00  3.01000e-02
-1.09290e+00  4.95000e-03
-1.10390e+00  -2.18000e-02
-1.11190e+00  -2.59500e-02
-1.11130e+00  -2.81000e-02
-1.11730e+00  2.00000e-04
-1.08920e+00  -8.50000e-03
-1.10190e+00  -2.15000e-02
-1.10480e+00  -1.65500e-02
-1.10040e+00  3.04500e-02
-1.09690e+00  -2.70000e-03
-1.12570e+00  3.97000e-02
-1.09900e+00  8.15000e-02
-1.13150e+00  5.74000e-02
-1.10880e+00  5.07000e-02
-1.12900e+00  7.89000e-02
-1.11330e+00  9.09500e-02
-1.11030e+00  4.40000e-02
-1.10940e+00  7.27000e-02
-1.09290e+00  -1.73000e-02
-1.10330e+00  -4.05000e-02
-1.08410e+00  -6.03500e-02
-1.09520e+00  -3.14000e-02
-1.12920e+00  -4.05000e-03
-1.09900e+00  -1.60500e-02
-1.13690e+00  -7.38500e-02
-1.10630e+00  4.20500e-02
-1.09320e+00  -3.50000e-03
-1.09410e+00  1.10500e-02
-1.08930e+00  2.41000e-02
-1.09080e+00  5.80000e-03
-1.10910e+00  -3.64500e-02
-1.10520e+00  -8.87500e-02
-1.10260e+00  -3.12000e-02
-1.09820e+00  -1.62500e-02
-1.12010e+00  -2.22500e-02
-1.11170e+00  -1.90000e-02
-1.10330e+00  -3.44000e-02
-1.11520e+00  -4.97500e-02
-1.09180e+00  -4.18500e-02
-1.10680e+00  -3.62500e-02
-1.09700e+00  2.69500e-02
-1.11220e+00  7.42000e-02
-1.09510e+00  2.52500e-02
-1.11400e+00  8.95000e-02
-1.09130e+00  5.85000e-02
-1.11100e+00  5.59000e-02
-1.11150e+00  3.15000e-02
-1.12130e+00  -1.18500e-02
-1.09730e+00  -1.92000e-02
-1.08570e+00  -2.61500e-02
-1.09920e+00  1.87500e-02
-1.12160e+00  3.95500e-02
-1.11460e+00  8.49000e-02
-1.12790e+00  2.47500e-02
-1.10480e+00  5.44500e-02
-1.08440e+00  -1.87500e-02
-1.09060e+00  1.60000e-02
-1.11060e+00  3.89000e-02
-1.11100e+00  1.46000e-02
-1.13020e+00  1.97000e-02
-1.10810e+00  -1.91000e-02
-1.10020e+00  -3.28500e-02
-1.10890e+00  -3.50000e-03
-1.11010e+00  2.73500e-02
-1.11890e+00  5.85000e-03
-1.09280e+00  -1.01500e-02
-1.08510e+00  1.33000e-02
-1.11610e+00  -1.64000e-02
-1.10650e+00  -1.72000e-02
-1.10880e+00  -5.10000e-03
-1.10720e+00  -1.45500e-02
-1.09480e+00  -2.53000e-02
-1.10930e+00  -3.10000e-03
-1.08240e+00  4.05000e-03
-1.09010e+00  1.42000e-02
-1.09260e+00  6.17500e-02
-1.09530e+00  3.14000e-02
-1.09560e+00  7.21500e-02
-1.09090e+00  1.73000e-02
-1.09830e+00  -3.83000e-02
-1.10340e+00  -4.25500e-02
-1.10550e+00  -5.95500e-02
-1.10310e+00  -6.68000e-02
-1.09660e+00  -1.73500e-02
-1.12210e+00  -8.00000e-04
-1.11170e+00  3.85000e-03
-1.10600e+00  -4.20000e-02
-1.10130e+00  1.10000e-02
-1.09610e+00  2.90500e-02
-1.10970e+00  2.20000e-02
-1.08850e+00  3.95000e-03
-1.11560e+00  1.40000e-03
-1.11590e+00  1.40500e-02
-1.09360e+00  7.55000e-03
-1.10150e+00  1.25500e-02
-1.11800e+00  4.52000e-02
-1.10900e+00  3.05000e-02
-1.08770e+00  2.28000e-02
-1.10400e+00  3.22000e-02
-1.10310e+00  3.41000e-02
-1.12510e+00  -1.91500e-02
-1.11430e+00  -2.40000e-02
-1.09540e+00  -5.54000e-02
-1.10410e+00  -7.71000e-02
-1.11150e+00  -6.12500e-02
-1.11280e+00  1.05000e-03
-1.11310e+00  1.20000e-02
-1.09320e+00  1.37000e-02
-1.11750e+00  -1.18500e-02
-1.09500e+00  -3.14000e-02
-1.11490e+00  2.03500e-02
-1.10640e+00  4.98000e-02
-1.08290e+00  4.05500e-02
-1.10530e+00  1.50000e-03
-1.11810e+00  3.30000e-02
-1.10220e+00  -2.12000e-02
-1.10200e+00  0.00000e+00
-1.09920e+00  -6.65000e-03
-1.08250e+00  -9.10000e-03
-1.10930e+00  -5.92500e-02
-1.12520e+00  -3.03500e-02
-1.11110e+00  -3.50000e-02
-1.10550e+00  -2.30000e-02
-1.09070e+00  -5.05500e-02
-1.10500e+00  -3.79500e-02
-1.08860e+00  -1.02500e-02
-1.09910e+00  -1.91500e-02
-1.11550e+00  -1.66000e-02
-1.11120e+00  -4.60000e-02
-1.13220e+00  7.65000e-03
-1.11370e+00  1.96000e-02
-1.13840e+00  -2.80000e-03
-1.10280e+00  4.50000e-04
-1.11580e+00  9.15000e-03
-1.10580e+00  1.14000e-02
-1.09000e+00  1.62500e-02
-1.11890e+00  2.29500e-02
-1.09720e+00  2.97000e-02
-1.11390e+00  3.25000e-02
-1.13250e+00  1.35000e-02
-1.11210e+00  5.50000e-04
-1.10620e+00  -5.95500e-02
-1.09410e+00  -3.39000e-02
-1.08120e+00  2.50000e-04
-1.12110e+00  -4.85500e-02
-1.10800e+00  -7.05000e-02
-1.10460e+00  -4.39000e-02
-1.11710e+00  -4.64500e-02
-1.10530e+00  -4.52000e-02
-1.11570e+00  2.52000e-02
-1.09310e+00  9.40000e-03
-1.11960e+00  -1.92500e-02
-1.09190e+00  -6.86500e-02
-1.10020e+00  -3.86000e-02
-1.11300e+00  -2.87000e-02
-1.10150e+00  -1.89500e-02
-1.11010e+00  -6.01500e-02
-1.12750e+00  -4.95500e-02
-1.09360e+00  2.68000e-02
-1.09900e+00  -1.35000e-03
-1.10170e+00  3.20500e-02
-1.10310e+00  -3.13500e-02
-1.09480e+00  -4.37000e-02
-1.11620e+00  -1.68000e-02
-1.11110e+00  -2.75500e-02
-1.11060e+00  1.20000e-03
-1.10120e+00  3.64500e-02
-1.11370e+00  -1.85500e-02
-1.11040e+00  1.46000e-02
-1.10530e+00  1.29000e-02
-1.11140e+00  -7.00000e-03
-1.12120e+00  6.85000e-03
-1.09360e+00  2.49000e-02
-1.10060e+00  5.16000e-02
-1.12240e+00  4.32500e-02
-1.13410e+00  7.74500e-02
-1.11800e+00  3.36500e-02
-1.08490e+00  6.67500e-02
-1.09040e+00  2.40000e-02
-1.08670e+00  4.06000e-02
-1.10870e+00  1.24000e-02
-1.10890e+00  -3.95000e-03
-1.11640e+00  -1.53000e-02
-1.10210e+00  5.25000e-03
-1.08880e+00  -8.16500e-02
-1.10050e+00  -6.34500e-02
-1.09700e+00  -7.75000e-02
-1.09520e+00  -6.58500e-02
-1.10690e+00  -3.47000e-02
-1.11780e+00  -4.86000e-02
-1.11000e+00  -4.30000e-02
-1.11300e+00  -2.86000e-02
-1.11870e+00  -1.80500e-02
-1.12120e+00  3.02000e-02
-1.10020e+00  -1.09000e-02
-1.09050e+00  -1.65000e-03
