T=2.10000e+00  B=0.00000e+00  Ns=40000  E_exact=-1.66208e+00  M_exact=8.68748e-01
     E           M        
-1.65680e+00  -8.69450e-01
-1.65020e+00  -8.54200e-01
-1.65660e+00  -8.67500e-01
-1.65780e+00  -8.65450e-01
-1.66140e+00  -8.64150e-01
-1.65420e+00  -8.65750e-01
-1.65810e+00  -8.68300e-01
-1.65860e+00  -8.64350e-01
-1.67210e+00  -8.78050e-01
-1.66290e+00  -8.73700e-01
-1.65940e+00  -8.74600e-01
-1.66550e+00  -8.64300e-01
-1.65620e+00  -8.69400e-01
-1.66110e+00  -8.72350e-01
-1.65560e+00  -8.61950e-01
-1.65370e+00  -8.58950e-01
-1.67220e+00  -8.77750e-01
-1.65540e+00  -8.64450e-01
-1.66250e+00  -8.67950e-01
-1.67040e+00  -8.75500e-01
-1.65910e+00  -8.69950e-01
-1.65930e+00  -8.69200e-01
-1.66890e+00  -8.75700e-01
-1.67420e+00  -8.79100e-01
-1.65960e+00  -8.68800e-01
-1.66720e+00  -8.71050e-01
-1.65670e+00  -8.57500e-01
-1.64080e+00  -8.54350e-01
-1.65890e+00  -8.71100e-01
-1.68470e+00  -8.83500e-01
-1.65320e+00  -8.69700e-01
-1.67480e+00  -8.75600e-01
-1.67260e+00  -8.73100e-01
-1.66470e+00  -8.76050e-01
-1.66090e+00  -8.72600e-01
-1.67400e+00  -8.76450e-01
-1.67550e+00  -8.74500e-01
-1.66610e+00  -8.69650e-01
-1.65440e+00  -8.65900e-01
-1.65580e+00  -8.62450e-01
-1.65520e+00  -8.59700e-01
-1.65680e+00  -8.66600e-01
-1.66940e+00  -8.77050e-01
-1.63580e+00  -8.57800e-01
-1.65870e+00  -8.64800e-01
-1.67440e+00  -8.70000e-01
-1.66850e+00  -8.68250e-01
-1.65520e+00  -8.66450e-01
-1.68260e+00  -8.77850e-01
-1.66420e+00  -8.70300e-01
-1.66760e+00  -8.74850e-01
-1.65750e+00  -8.68300e-01
-1.68300e+00  -8.86050e-01
-1.66120e+00  -8.71150e-01
-1.67480e+00  -8.75900e-01
-1.67420e+00  -8.75500e-01
-1.66740e+00  -8.67400e-01
-1.66040e+00  -8.69950e-01
-1.65090e+00  -8.63200e-01
-1.66060e+00  -8.62950e-01
-1.66510e+00  -8.66900e-01
-1.64440e+00  -8.56550e-01
-1.62970e+00  -8.46650e-01
-1.66060e+00  -8.66350e-01
-1.66600e+00  -8.64550e-01
-1.64890e+00  -8.58550e-01
-1.67890e+00  -8.74200e-01
-1.65740e+00  -8.62950e-01
-1.67430e+00  -8.79300e-01
-1.67110e+00  -8.78100e-01
-1.66920e+00  -8.75400e-01
-1.67220e+00  -8.71400e-01
-1.64960e+00  -8.61800e-01
-1.65460e+00  -8.61650e-01
-1.65630e+00  -8.69000e-01
-1.67800e+00  -8.76550e-01
-1.65990e+00  -8.72900e-01
-1.67050e+00  -8.72450e-01
-1.67090e+00  -8.78950e-01
-1.65190e+00  -8.66850e-01
-1.64510e+00  -8.54550e-01
-1.68050e+00  -8.79500e-01
-1.67180e+00  -8.72950e-01
-1.65620e+00  -8.63450e-01
-1.65790e+00  -8.67700e-01
-1.66900e+00  -8.71950e-01
-1.65940e+00  -8.66550e-01
-1.66740e+00  -8.70000e-01
-1.63720e+00  -8.48250e-01
-1.64460e+00  -8.58750e-01
-1.64940e+00  -8.66200e-01
-1.66620e+00  -8.74600e-01
-1.66550e+00  -8.71850e-01
-1.66800e+00  -8.70400e-01
-1.66660e+00  -8.67400e-01
-1.65580e+00  -8.68250e-01
-1.65890e+00  -8.68150e-01
-1.65730e+00  -8.63750e-01
-1.66580e+00  -8.72600e-01
-1.64440e+00  -8.58600e-01
-1.66090e+00  -8.70200e-01
-1.67160e+00  -8.68200e-01
-1.64050e+00  -8.59600e-01
-1.67210e+00  -8.77750e-01
-1.67410e+00  -8.79500e-01
-1.67390e+00  -8.79100e-01
-1.67040e+00  -8.73400e-01
-1.65990e+00  -8.69400e-01
-1.66460e+00  -8.72150e-01
-1.65130e+00  -8.59450e-01
-1.65040e+00  -8.63050e-01
-1.66170e+00  -8.72750e-01
-1.65720e+00  -8.65700e-01
-1.67860e+00  -8.85200e-01
-1.66650e+00  -8.69450e-01
-1.66940e+00  -8.73250e-01
-1.67120e+00  -8.78450e-01
-1.66660e+00  -8.73900e-01
-1.66490e+00  -8.77300e-01
-1.66730e+00  -8.69100e-01
-1.65880e+00  -8.69250e-01
-1.68420e+00  -8.86750e-01
-1.65150e+00  -8.63550e-01
-1.65920e+00  -8.64600e-01
-1.66090e+00  -8.70650e-01
-1.66760e+00  -8.74400e-01
-1.67460e+00  -8.78100e-01
-1.66440e+00  -8.71950e-01
-1.67170e+00  -8.77600e-01
-1.66650e+00  -8.73800e-01
-1.67060e+00  -8.75600e-01
-1.66650e+00  -8.76550e-01
-1.66510e+00  -8.74300e-01
-1.66990e+00  -8.80400e-01
-1.67550e+00  -8.80900e-01
-1.66210e+00  -8.68150e-01
-1.66720e+00  -8.73200e-01
-1.66450e+00  -8.72400e-01
-1.67170e+00  -8.72850e-01
-1.64570e+00  -8.55550e-01
-1.64780e+00  -8.61000e-01
-1.64920e+00  -8.55250e-01
-1.67180e+00  -8.72700e-01
-1.66250e+00  -8.65900e-01
-1.64830e+00  -8.56950e-01
-1.65940e+00  -8.71350e-01
-1.66490e+00  -8.73400e-01
-1.66720e+00  -8.72850e-01
-1.65930e+00  -8.64100e-01
-1.68830e+00  -8.80250e-01
-1.64490e+00  -8.59450e-01
-1.66630e+00  -8.72400e-01
-1.65920e+00  -8.71250e-01
-1.67660e+00  -8.81450e-01
-1.66120e+00  -8.68100e-01
-1.65660e+00  -8.68850e-01
-1.68230e+00  -8.81150e-01
-1.66290e+00  -8.68600e-01
-1.66310e+00  -8.70200e-01
-1.64710e+00  -8.57300e-01
-1.64220e+00  -8.55400e-01
-1.66490e+00  -8.71600e-01
-1.67110e+00  -8.75400e-01
-1.67400e+00  -8.79350e-01
-1.67080e+00  -8.73450e-01
-1.68380e+00  -8.78200e-01
-1.64870e+00  -8.67100e-01
-1.64450e+00  -8.58050e-01
-1.67090e+00  -8.76100e-01
-1.68190e+00  -8.82300e-01
-1.67980e+00  -8.82750e-01
-1.67040e+00  -8.76400e-01
-1.66980e+00  -8.71100e-01
-1.68840e+00  -8.83050e-01
-1.65930e+00  -8.73200e-01
-1.66810e+00  -8.76750e-01
-1.66330e+00  -8.66100e-01
-1.63570e+00  -8.58950e-01
-1.66830e+00  -8.71650e-01
-1.65110e+00  -8.57800e-01
-1.65220e+00  -8.61500e-01
-1.68280e+00  -8.77850e-01
-1.66240e+00  -8.59150e-01
-1.65330e+00  -8.60750e-01
-1.65850e+00  -8.63000e-01
-1.67500e+00  -8.75050e-01
-1.65840e+00  -8.68950e-01
-1.66740e+00  -8.73750e-01
-1.66050e+00  -8.65950e-01
-1.66910e+00  -8.72450e-01
-1.66160e+00  -8.65000e-01
-1.67590e+00  -8.73800e-01
-1.65200e+00  -8.68450e-01
-1.65830e+00  -8.64800e-01
-1.67190e+00  -8.76200e-01
-1.65480e+00  -8.64900e-01
-1.64130e+00  -8.51850e-01
-1.66320e+00  -8.67200e-01
-1.64980e+00  -8.60750e-01
-1.65250e+00  -8.66150e-01
-1.66660e+00  -8.66700e-01
-1.65250e+00  -8.59800e-01
-1.65780e+00  -8.66350e-01
-1.64850e+00  -8.63150e-01
-1.64050e+00  -8.63350e-01
-1.67000e+00  -8.67250e-01
-1.66430e+00  -8.71950e-01
-1.65700e+00  -8.65250e-01
-1.67120e+00  -8.80400e-01
-1.67420e+00  -8.78750e-01
-1.65910e+00  -8.66000e-01
-1.65530e+00  -8.67300e-01
-1.64640e+00  -8.63450e-01
-1.66800e+00  -8.74150e-01
-1.64770e+00  -8.60050e-01
-1.67620e+00  -8.74300e-01
-1.67740e+00  -8.81400e-01
-1.66330e+00  -8.74450e-01
-1.66120e+00  -8.68300e-01
-1.66040e+00  -8.65800e-01
-1.66160e+00  -8.75250e-01
-1.65870e+00  -8.69800e-01
-1.65130e+00  -8.51600e-01
-1.66230e+00  -8.61750e-01
-1.65480e+00  -8.65800e-01
-1.67450e+00  -8.74900e-01
-1.66990e+00  -8.76350e-01
-1.66760e+00  -8.73200e-01
-1.66170e+00  -8.71200e-01
-1.64290e+00  -8.54000e-01
