-0.000031847957 -0.000031904240 -0.000031829789 -0.000031664387 -0.000031457828 -0.000031218773 -0.000030966773 -0.000030711900 -0.000030466970 -0.000030238358 -0.000030033341 -0.000029854837 -0.000029706639 -0.000029589614 -0.000029505738 -0.000029454872 -0.000029438134 -0.000029454872 -0.000029505738 -0.000029589614 -0.000029706639 -0.000029854837 -0.000030033341 -0.000030238358 -0.000030466970 -0.000030711900 -0.000030966773 -0.000031218773 -0.000031457828 -0.000031664387 -0.000031829789 -0.000031904240 
-0.000031510047 -0.000031401044 -0.000031295641 -0.000031173303 -0.000031011149 -0.000030825902 -0.000030624396 -0.000030419435 -0.000030217794 -0.000030028144 -0.000029854837 -0.000029703158 -0.000029575290 -0.000029474269 -0.000029400847 -0.000029356711 -0.000029341718 -0.000029356711 -0.000029400847 -0.000029474269 -0.000029575290 -0.000029703158 -0.000029854837 -0.000030028144 -0.000030217794 -0.000030419435 -0.000030624396 -0.000030825902 -0.000031011149 -0.000031173303 -0.000031295641 -0.000031401044 
-0.000030876617 -0.000030930333 -0.000030893044 -0.000030793415 -0.000030667125 -0.000030516458 -0.000030353353 -0.000030183323 -0.000030015389 -0.000029854395 -0.000029706639 -0.000029575290 -0.000029464389 -0.000029375585 -0.000029311299 -0.000029272034 -0.000029259078 -0.000029272034 -0.000029311299 -0.000029375585 -0.000029464389 -0.000029575290 -0.000029706639 -0.000029854395 -0.000030015389 -0.000030183323 -0.000030353353 -0.000030516458 -0.000030667125 -0.000030793415 -0.000030893044 -0.000030930333 
-0.000030754293 -0.000030667490 -0.000030594557 -0.000030515915 -0.000030409079 -0.000030285045 -0.000030146779 -0.000030003036 -0.000029858256 -0.000029719222 -0.000029589614 -0.000029474269 -0.000029375585 -0.000029296735 -0.000029238904 -0.000029203954 -0.000029192033 -0.000029203954 -0.000029238904 -0.000029296735 -0.000029375585 -0.000029474269 -0.000029589614 -0.000029719222 -0.000029858256 -0.000030003036 -0.000030146779 -0.000030285045 -0.000030409079 -0.000030515915 -0.000030594557 -0.000030667490 
-0.000030362294 -0.000030414017 -0.000030392585 -0.000030322053 -0.000030232172 -0.000030122860 -0.000030002753 -0.000029875176 -0.000029747060 -0.000029622114 -0.000029505738 -0.000029400847 -0.000029311299 -0.000029238904 -0.000029186149 -0.000029153761 -0.000029143061 -0.000029153761 -0.000029186149 -0.000029238904 -0.000029311299 -0.000029400847 -0.000029505738 -0.000029622114 -0.000029747060 -0.000029875176 -0.000030002753 -0.000030122860 -0.000030232172 -0.000030322053 -0.000030392585 -0.000030414017 
-0.000030410143 -0.000030332442 -0.000030272419 -0.000030211190 -0.000030126811 -0.000030028157 -0.000029916738 -0.000029799621 -0.000029680162 -0.000029564179 -0.000029454872 -0.000029356711 -0.000029272034 -0.000029203954 -0.000029153761 -0.000029123340 -0.000029112937 -0.000029123340 -0.000029153761 -0.000029203954 -0.000029272034 -0.000029356711 -0.000029454872 -0.000029564179 -0.000029680162 -0.000029799621 -0.000029916738 -0.000030028157 -0.000030126811 -0.000030211190 -0.000030272419 -0.000030332442 
-0.000030200664 -0.000030251684 -0.000030234723 -0.000030172543 -0.000030093226 -0.000029996079 -0.000029888811 -0.000029774109 -0.000029658255 -0.000029544573 -0.000029438134 -0.000029341718 -0.000029259078 -0.000029192033 -0.000029143061 -0.000029112937 -0.000029102983 -0.000029112937 -0.000029143061 -0.000029192033 -0.000029259078 -0.000029341718 -0.000029438134 -0.000029544573 -0.000029658255 -0.000029774109 -0.000029888811 -0.000029996079 -0.000030093226 -0.000030172543 -0.000030234723 -0.000030251684 
-0.000030410143 -0.000030332442 -0.000030272419 -0.000030211190 -0.000030126811 -0.000030028157 -0.000029916738 -0.000029799621 -0.000029680162 -0.000029564179 -0.000029454872 -0.000029356711 -0.000029272034 -0.000029203954 -0.000029153761 -0.000029123340 -0.000029112937 -0.000029123340 -0.000029153761 -0.000029203954 -0.000029272034 -0.000029356711 -0.000029454872 -0.000029564179 -0.000029680162 -0.000029799621 -0.000029916738 -0.000030028157 -0.000030126811 -0.000030211190 -0.000030272419 -0.000030332442 
-0.000030362294 -0.000030414017 -0.000030392585 -0.000030322053 -0.000030232172 -0.000030122860 -0.000030002753 -0.000029875176 -0.000029747060 -0.000029622114 -0.000029505738 -0.000029400847 -0.000029311299 -0.000029238904 -0.000029186149 -0.000029153761 -0.000029143061 -0.000029153761 -0.000029186149 -0.000029238904 -0.000029311299 -0.000029400847 -0.000029505738 -0.000029622114 -0.000029747060 -0.000029875176 -0.000030002753 -0.000030122860 -0.000030232172 -0.000030322053 -0.000030392585 -0.000030414017 
-0.000030754293 -0.000030667490 -0.000030594557 -0.000030515915 -0.000030409079 -0.000030285045 -0.000030146779 -0.000030003036 -0.000029858256 -0.000029719222 -0.000029589614 -0.000029474269 -0.000029375585 -0.000029296735 -0.000029238904 -0.000029203954 -0.000029192033 -0.000029203954 -0.000029238904 -0.000029296735 -0.000029375585 -0.000029474269 -0.000029589614 -0.000029719222 -0.000029858256 -0.000030003036 -0.000030146779 -0.000030285045 -0.000030409079 -0.000030515915 -0.000030594557 -0.000030667490 
-0.000030876617 -0.000030930333 -0.000030893044 -0.000030793415 -0.000030667125 -0.000030516458 -0.000030353353 -0.000030183323 -0.000030015389 -0.000029854395 -0.000029706639 -0.000029575290 -0.000029464389 -0.000029375585 -0.000029311299 -0.000029272034 -0.000029259078 -0.000029272034 -0.000029311299 -0.000029375585 -0.000029464389 -0.000029575290 -0.000029706639 -0.000029854395 -0.000030015389 -0.000030183323 -0.000030353353 -0.000030516458 -0.000030667125 -0.000030793415 -0.000030893044 -0.000030930333 
-0.000031510047 -0.000031401044 -0.000031295641 -0.000031173303 -0.000031011149 -0.000030825902 -0.000030624396 -0.000030419435 -0.000030217794 -0.000030028144 -0.000029854837 -0.000029703158 -0.000029575290 -0.000029474269 -0.000029400847 -0.000029356711 -0.000029341718 -0.000029356711 -0.000029400847 -0.000029474269 -0.000029575290 -0.000029703158 -0.000029854837 -0.000030028144 -0.000030217794 -0.000030419435 -0.000030624396 -0.000030825902 -0.000031011149 -0.000031173303 -0.000031295641 -0.000031401044 
-0.000031847957 -0.000031904240 -0.000031829789 -0.000031664387 -0.000031457828 -0.000031218773 -0.000030966773 -0.000030711900 -0.000030466970 -0.000030238358 -0.000030033341 -0.000029854837 -0.000029706639 -0.000029589614 -0.000029505738 -0.000029454872 -0.000029438134 -0.000029454872 -0.000029505738 -0.000029589614 -0.000029706639 -0.000029854837 -0.000030033341 -0.000030238358 -0.000030466970 -0.000030711900 -0.000030966773 -0.000031218773 -0.000031457828 -0.000031664387 -0.000031829789 -0.000031904240 
-0.000032852518 -0.000032696147 -0.000032518169 -0.000032299203 -0.000032019123 -0.000031708729 -0.000031383626 -0.000031064319 -0.000030760932 -0.000030484242 -0.000030238358 -0.000030028144 -0.000029854395 -0.000029719222 -0.000029622114 -0.000029564179 -0.000029544573 -0.000029564179 -0.000029622114 -0.000029719222 -0.000029854395 -0.000030028144 -0.000030238358 -0.000030484242 -0.000030760932 -0.000031064319 -0.000031383626 -0.000031708729 -0.000032019123 -0.000032299203 -0.000032518169 -0.000032696147 
-0.000033521891 -0.000033577785 -0.000033414645 -0.000033101243 -0.000032722601 -0.000032304559 -0.000031882957 -0.000031475362 -0.000031099252 -0.000030760932 -0.000030466970 -0.000030217794 -0.000030015389 -0.000029858256 -0.000029747060 -0.000029680162 -0.000029658255 -0.000029680162 -0.000029747060 -0.000029858256 -0.000030015389 -0.000030217794 -0.000030466970 -0.000030760932 -0.000031099252 -0.000031475362 -0.000031882957 -0.000032304559 -0.000032722601 -0.000033101243 -0.000033414645 -0.000033577785 
-0.000035197054 -0.000034931271 -0.000034576433 -0.000034129583 -0.000033589824 -0.000033023994 -0.000032465392 -0.000031945577 -0.000031475362 -0.000031064319 -0.000030711900 -0.000030419435 -0.000030183323 -0.000030003036 -0.000029875176 -0.000029799621 -0.000029774109 -0.000029799621 -0.000029875176 -0.000030003036 -0.000030183323 -0.000030419435 -0.000030711900 -0.000031064319 -0.000031475362 -0.000031945577 -0.000032465392 -0.000033023994 -0.000033589824 -0.000034129583 -0.000034576433 -0.000034931271 
-0.000036498068 -0.000036531800 -0.000036122055 -0.000035435640 -0.000034662141 -0.000033873257 -0.000033133954 -0.000032465392 -0.000031882957 -0.000031383626 -0.000030966773 -0.000030624396 -0.000030353353 -0.000030146779 -0.000030002753 -0.000029916738 -0.000029888811 -0.000029916738 -0.000030002753 -0.000030146779 -0.000030353353 -0.000030624396 -0.000030966773 -0.000031383626 -0.000031882957 -0.000032465392 -0.000033133954 -0.000033873257 -0.000034662141 -0.000035435640 -0.000036122055 -0.000036531800 
-0.000039670558 -0.000039088137 -0.000038200889 -0.000037127302 -0.000035963079 -0.000034862268 -0.000033873257 -0.000033023994 -0.000032304559 -0.000031708729 -0.000031218773 -0.000030825902 -0.000030516458 -0.000030285045 -0.000030122860 -0.000030028157 -0.000029996079 -0.000030028157 -0.000030122860 -0.000030285045 -0.000030516458 -0.000030825902 -0.000031218773 -0.000031708729 -0.000032304559 -0.000033023994 -0.000033873257 -0.000034862268 -0.000035963079 -0.000037127302 -0.000038200889 -0.000039088137 
-0.000042577065 -0.000042431875 -0.000041109950 -0.000039287827 -0.000037524881 -0.000035963079 -0.000034662141 -0.000033589824 -0.000032722601 -0.000032019123 -0.000031457828 -0.000031011149 -0.000030667125 -0.000030409079 -0.000030232172 -0.000030126811 -0.000030093226 -0.000030126811 -0.000030232172 -0.000030409079 -0.000030667125 -0.000031011149 -0.000031457828 -0.000032019123 -0.000032722601 -0.000033589824 -0.000034662141 -0.000035963079 -0.000037524881 -0.000039287827 -0.000041109950 -0.000042431875 
-0.000050529021 -0.000048466570 -0.000045233376 -0.000042042264 -0.000039287827 -0.000037127302 -0.000035435640 -0.000034129583 -0.000033101243 -0.000032299203 -0.000031664387 -0.000031173303 -0.000030793415 -0.000030515915 -0.000030322053 -0.000030211190 -0.000030172543 -0.000030211190 -0.000030322053 -0.000030515915 -0.000030793415 -0.000031173303 -0.000031664387 -0.000032299203 -0.000033101243 -0.000034129583 -0.000035435640 -0.000037127302 -0.000039287827 -0.000042042264 -0.000045233376 -0.000048466570 
-0.000060454677 -0.000057991863 -0.000051158853 -0.000045233376 -0.000041109950 -0.000038200889 -0.000036122055 -0.000034576433 -0.000033414645 -0.000032518169 -0.000031829789 -0.000031295641 -0.000030893044 -0.000030594557 -0.000030392585 -0.000030272419 -0.000030234723 -0.000030272419 -0.000030392585 -0.000030594557 -0.000030893044 -0.000031295641 -0.000031829789 -0.000032518169 -0.000033414645 -0.000034576433 -0.000036122055 -0.000038200889 -0.000041109950 -0.000045233376 -0.000051158853 -0.000057991863 
-0.000105376488 -0.000080129957 -0.000057991863 -0.000048466570 -0.000042431875 -0.000039088137 -0.000036531800 -0.000034931271 -0.000033577785 -0.000032696147 -0.000031904240 -0.000031401044 -0.000030930333 -0.000030667490 -0.000030414017 -0.000030332442 -0.000030251684 -0.000030332442 -0.000030414017 -0.000030667490 -0.000030930333 -0.000031401044 -0.000031904240 -0.000032696147 -0.000033577785 -0.000034931271 -0.000036531800 -0.000039088137 -0.000042431875 -0.000048466570 -0.000057991863 -0.000080129957 

-0.000105376488 -0.000080129957 -0.000057991863 -0.000048466570 -0.000042431875 -0.000039088137 -0.000036531800 -0.000034931271 -0.000033577785 -0.000032696147 -0.000031904240 -0.000031401044 -0.000030930333 -0.000030667490 -0.000030414017 -0.000030332442 -0.000030251684 -0.000030332442 -0.000030414017 -0.000030667490 -0.000030930333 -0.000031401044 -0.000031904240 -0.000032696147 -0.000033577785 -0.000034931271 -0.000036531800 -0.000039088137 -0.000042431875 -0.000048466570 -0.000057991863 -0.000080129957 
-0.000080129957 -0.000069116900 -0.000055278675 -0.000047178464 -0.000041994456 -0.000038748053 -0.000036410020 -0.000034793485 -0.000033534946 -0.000032624782 -0.000031888413 -0.000031356993 -0.000030925405 -0.000030635726 -0.000030413613 -0.000030305587 -0.000030252537 -0.000030305587 -0.000030413613 -0.000030635726 -0.000030925405 -0.000031356993 -0.000031888413 -0.000032624782 -0.000033534946 -0.000034793485 -0.000036410020 -0.000038748053 -0.000041994456 -0.000047178464 -0.000055278675 -0.000069116900 
-0.000057991863 -0.000055278675 -0.000049574126 -0.000044465301 -0.000040689707 -0.000037966533 -0.000035972679 -0.000034483006 -0.000033347935 -0.000032473443 -0.000031794817 -0.000031271050 -0.000030871953 -0.000030578949 -0.000030377587 -0.000030260367 -0.000030221469 -0.000030260367 -0.000030377587 -0.000030578949 -0.000030871953 -0.000031271050 -0.000031794817 -0.000032473443 -0.000033347935 -0.000034483006 -0.000035972679 -0.000037966533 -0.000040689707 -0.000044465301 -0.000049574126 -0.000055278675 
-0.000048466570 -0.000047178464 -0.000044465301 -0.000041551287 -0.000038994473 -0.000036937119 -0.000035314975 -0.000034044996 -0.000033044169 -0.000032256072 -0.000031633870 -0.000031148448 -0.000030775003 -0.000030499502 -0.000030309065 -0.000030198180 -0.000030161120 -0.000030198180 -0.000030309065 -0.000030499502 -0.000030775003 -0.000031148448 -0.000031633870 -0.000032256072 -0.000033044169 -0.000034044996 -0.000035314975 -0.000036937119 -0.000038994473 -0.000041551287 -0.000044465301 -0.000047178464 
-0.000042431875 -0.000041994456 -0.000040689707 -0.000038994473 -0.000037317162 -0.000035823356 -0.000034562803 -0.000033520980 -0.000032671431 -0.000031982239 -0.000031428907 -0.000030989414 -0.000030648927 -0.000030394620 -0.000030218929 -0.000030115341 -0.000030081432 -0.000030115341 -0.000030218929 -0.000030394620 -0.000030648927 -0.000030989414 -0.000031428907 -0.000031982239 -0.000032671431 -0.000033520980 -0.000034562803 -0.000035823356 -0.000037317162 -0.000038994473 -0.000040689707 -0.000041994456 
-0.000039088137 -0.000038748053 -0.000037966533 -0.000036937119 -0.000035823356 -0.000034756943 -0.000033797144 -0.000032966493 -0.000032262280 -0.000031675808 -0.000031193833 -0.000030805577 -0.000030500389 -0.000030271048 -0.000030111026 -0.000030016824 -0.000029985503 -0.000030016824 -0.000030111026 -0.000030271048 -0.000030500389 -0.000030805577 -0.000031193833 -0.000031675808 -0.000032262280 -0.000032966493 -0.000033797144 -0.000034756943 -0.000035823356 -0.000036937119 -0.000037966533 -0.000038748053 
-0.000036531800 -0.000036410020 -0.000035972679 -0.000035314975 -0.000034562803 -0.000033797144 -0.000033074027 -0.000032419934 -0.000031847075 -0.000031356050 -0.000030944440 -0.000030606735 -0.000030338379 -0.000030134342 -0.000029991418 -0.000029906555 -0.000029878574 -0.000029906555 -0.000029991418 -0.000030134342 -0.000030338379 -0.000030606735 -0.000030944440 -0.000031356050 -0.000031847075 -0.000032419934 -0.000033074027 -0.000033797144 -0.000034562803 -0.000035314975 -0.000035972679 -0.000036410020 
-0.000034931271 -0.000034793485 -0.000034483006 -0.000034044996 -0.000033520980 -0.000032966493 -0.000032419934 -0.000031908595 -0.000031446278 -0.000031040539 -0.000030692941 -0.000030403510 -0.000030170205 -0.000029991440 -0.000029865052 -0.000029789941 -0.000029764904 -0.000029789941 -0.000029865052 -0.000029991440 -0.000030170205 -0.000030403510 -0.000030692941 -0.000031040539 -0.000031446278 -0.000031908595 -0.000032419934 -0.000032966493 -0.000033520980 -0.000034044996 -0.000034483006 -0.000034793485 
-0.000033577785 -0.000033534946 -0.000033347935 -0.000033044169 -0.000032671431 -0.000032262280 -0.000031847075 -0.000031446278 -0.000031074944 -0.000030741238 -0.000030450355 -0.000030204092 -0.000030003451 -0.000029848011 -0.000029737602 -0.000029671486 -0.000029649571 -0.000029671486 -0.000029737602 -0.000029848011 -0.000030003451 -0.000030204092 -0.000030450355 -0.000030741238 -0.000031074944 -0.000031446278 -0.000031847075 -0.000032262280 -0.000032671431 -0.000033044169 -0.000033347935 -0.000033534946 
-0.000032696147 -0.000032624782 -0.000032473443 -0.000032256072 -0.000031982239 -0.000031675808 -0.000031356050 -0.000031040539 -0.000030741238 -0.000030467376 -0.000030224320 -0.000030015933 -0.000029843982 -0.000029709805 -0.000029613688 -0.000029556059 -0.000029536777 -0.000029556059 -0.000029613688 -0.000029709805 -0.000029843982 -0.000030015933 -0.000030224320 -0.000030467376 -0.000030741238 -0.000031040539 -0.000031356050 -0.000031675808 -0.000031982239 -0.000032256072 -0.000032473443 -0.000032624782 
-0.000031904240 -0.000031888413 -0.000031794817 -0.000031633870 -0.000031428907 -0.000031193833 -0.000030944440 -0.000030692941 -0.000030450355 -0.000030224320 -0.000030021028 -0.000029844312 -0.000029697197 -0.000029581283 -0.000029497915 -0.000029447586 -0.000029430832 -0.000029447586 -0.000029497915 -0.000029581283 -0.000029697197 -0.000029844312 -0.000030021028 -0.000030224320 -0.000030450355 -0.000030692941 -0.000030944440 -0.000031193833 -0.000031428907 -0.000031633870 -0.000031794817 -0.000031888413 
-0.000031401044 -0.000031356993 -0.000031271050 -0.000031148448 -0.000030989414 -0.000030805577 -0.000030606735 -0.000030403510 -0.000030204092 -0.000030015933 -0.000029844312 -0.000029693699 -0.000029566986 -0.000029466582 -0.000029393831 -0.000029349883 -0.000029335123 -0.000029349883 -0.000029393831 -0.000029466582 -0.000029566986 -0.000029693699 -0.000029844312 -0.000030015933 -0.000030204092 -0.000030403510 -0.000030606735 -0.000030805577 -0.000030989414 -0.000031148448 -0.000031271050 -0.000031356993 
-0.000030930333 -0.000030925405 -0.000030871953 -0.000030775003 -0.000030648927 -0.000030500389 -0.000030338379 -0.000030170205 -0.000030003451 -0.000029843982 -0.000029697197 -0.000029566986 -0.000029456740 -0.000029368686 -0.000029304713 -0.000029265829 -0.000029252843 -0.000029265829 -0.000029304713 -0.000029368686 -0.000029456740 -0.000029566986 -0.000029697197 -0.000029843982 -0.000030003451 -0.000030170205 -0.000030338379 -0.000030500389 -0.000030648927 -0.000030775003 -0.000030871953 -0.000030925405 
-0.000030667490 -0.000030635726 -0.000030578949 -0.000030499502 -0.000030394620 -0.000030271048 -0.000030134342 -0.000029991440 -0.000029848011 -0.000029709805 -0.000029581283 -0.000029466582 -0.000029368686 -0.000029290224 -0.000029232874 -0.000029198032 -0.000029186293 -0.000029198032 -0.000029232874 -0.000029290224 -0.000029368686 -0.000029466582 -0.000029581283 -0.000029709805 -0.000029848011 -0.000029991440 -0.000030134342 -0.000030271048 -0.000030394620 -0.000030499502 -0.000030578949 -0.000030635726 
-0.000030414017 -0.000030413613 -0.000030377587 -0.000030309065 -0.000030218929 -0.000030111026 -0.000029991418 -0.000029865052 -0.000029737602 -0.000029613688 -0.000029497915 -0.000029393831 -0.000029304713 -0.000029232874 -0.000029180325 -0.000029148233 -0.000029137493 -0.000029148233 -0.000029180325 -0.000029232874 -0.000029304713 -0.000029393831 -0.000029497915 -0.000029613688 -0.000029737602 -0.000029865052 -0.000029991418 -0.000030111026 -0.000030218929 -0.000030309065 -0.000030377587 -0.000030413613 
-0.000030332442 -0.000030305587 -0.000030260367 -0.000030198180 -0.000030115341 -0.000030016824 -0.000029906555 -0.000029789941 -0.000029671486 -0.000029556059 -0.000029447586 -0.000029349883 -0.000029265829 -0.000029198032 -0.000029148233 -0.000029117883 -0.000029107638 -0.000029117883 -0.000029148233 -0.000029198032 -0.000029265829 -0.000029349883 -0.000029447586 -0.000029556059 -0.000029671486 -0.000029789941 -0.000029906555 -0.000030016824 -0.000030115341 -0.000030198180 -0.000030260367 -0.000030305587 
-0.000030251684 -0.000030252537 -0.000030221469 -0.000030161120 -0.000030081432 -0.000029985503 -0.000029878574 -0.000029764904 -0.000029649571 -0.000029536777 -0.000029430832 -0.000029335123 -0.000029252843 -0.000029186293 -0.000029137493 -0.000029107638 -0.000029097641 -0.000029107638 -0.000029137493 -0.000029186293 -0.000029252843 -0.000029335123 -0.000029430832 -0.000029536777 -0.000029649571 -0.000029764904 -0.000029878574 -0.000029985503 -0.000030081432 -0.000030161120 -0.000030221469 -0.000030252537 
-0.000030332442 -0.000030305587 -0.000030260367 -0.000030198180 -0.000030115341 -0.000030016824 -0.000029906555 -0.000029789941 -0.000029671486 -0.000029556059 -0.000029447586 -0.000029349883 -0.000029265829 -0.000029198032 -0.000029148233 -0.000029117883 -0.000029107638 -0.000029117883 -0.000029148233 -0.000029198032 -0.000029265829 -0.000029349883 -0.000029447586 -0.000029556059 -0.000029671486 -0.000029789941 -0.000029906555 -0.000030016824 -0.000030115341 -0.000030198180 -0.000030260367 -0.000030305587 
-0.000030414017 -0.000030413613 -0.000030377587 -0.000030309065 -0.000030218929 -0.000030111026 -0.000029991418 -0.000029865052 -0.000029737602 -0.000029613688 -0.000029497915 -0.000029393831 -0.000029304713 -0.000029232874 -0.000029180325 -0.000029148233 -0.000029137493 -0.000029148233 -0.000029180325 -0.000029232874 -0.000029304713 -0.000029393831 -0.000029497915 -0.000029613688 -0.000029737602 -0.000029865052 -0.000029991418 -0.000030111026 -0.000030218929 -0.000030309065 -0.000030377587 -0.000030413613 
-0.000030667490 -0.000030635726 -0.000030578949 -0.000030499502 -0.000030394620 -0.000030271048 -0.000030134342 -0.000029991440 -0.000029848011 -0.000029709805 -0.000029581283 -0.000029466582 -0.000029368686 -0.000029290224 -0.000029232874 -0.000029198032 -0.000029186293 -0.000029198032 -0.000029232874 -0.000029290224 -0.000029368686 -0.000029466582 -0.000029581283 -0.000029709805 -0.000029848011 -0.000029991440 -0.000030134342 -0.000030271048 -0.000030394620 -0.000030499502 -0.000030578949 -0.000030635726 
-0.000030930333 -0.000030925405 -0.000030871953 -0.000030775003 -0.000030648927 -0.000030500389 -0.000030338379 -0.000030170205 -0.000030003451 -0.000029843982 -0.000029697197 -0.000029566986 -0.000029456740 -0.000029368686 -0.000029304713 -0.000029265829 -0.000029252843 -0.000029265829 -0.000029304713 -0.000029368686 -0.000029456740 -0.000029566986 -0.000029697197 -0.000029843982 -0.000030003451 -0.000030170205 -0.000030338379 -0.000030500389 -0.000030648927 -0.000030775003 -0.000030871953 -0.000030925405 
-0.000031401044 -0.000031356993 -0.000031271050 -0.000031148448 -0.000030989414 -0.000030805577 -0.000030606735 -0.000030403510 -0.000030204092 -0.000030015933 -0.000029844312 -0.000029693699 -0.000029566986 -0.000029466582 -0.000029393831 -0.000029349883 -0.000029335123 -0.000029349883 -0.000029393831 -0.000029466582 -0.000029566986 -0.000029693699 -0.000029844312 -0.000030015933 -0.000030204092 -0.000030403510 -0.000030606735 -0.000030805577 -0.000030989414 -0.000031148448 -0.000031271050 -0.000031356993 
