T=2.20000e+00  B=0.00000e+00  Ns=40000  E_exact=-1.54649e+00  M_exact=7.84755e-01
     E           M        
-1.53220e+00  -7.64300e-01
-1.55320e+00  -7.70900e-01
-1.54960e+00  -7.75250e-01
-1.55430e+00  -7.72100e-01
-1.54910e+00  -7.71550e-01
-1.53820e+00  -7.72350e-01
-1.53790e+00  -7.87300e-01
-1.54050e+00  -7.74500e-01
-1.55070e+00  -7.98450e-01
-1.54320e+00  -7.96000e-01
-1.54300e+00  -7.87150e-01
-1.55870e+00  -7.99600e-01
-1.55060e+00  -7.92150e-01
-1.54570e+00  -7.83700e-01
-1.53380e+00  -7.83950e-01
-1.56030e+00  -7.93700e-01
-1.55620e+00  -8.03750e-01
-1.54460e+00  -7.96550e-01
-1.54290e+00  -7.84400e-01
-1.56470e+00  -8.06000e-01
-1.54080e+00  -7.97800e-01
-1.53200e+00  -7.83800e-01
-1.56200e+00  -8.08650e-01
-1.56610e+00  -8.09900e-01
-1.56580e+00  -8.01800e-01
-1.55130e+00  -7.90450e-01
-1.55340e+00  -7.89300e-01
-1.52670e+00  -7.78350e-01
-1.52960e+00  -7.67450e-01
-1.56880e+00  -8.07400e-01
-1.55520e+00  -8.07100e-01
-1.55090e+00  -7.95200e-01
-1.55550e+00  -7.88750e-01
-1.55150e+00  -7.94950e-01
-1.53850e+00  -7.91950e-01
-1.55690e+00  -7.85400e-01
-1.56370e+00  -7.80050e-01
-1.53450e+00  -7.61600e-01
-1.52840e+00  -7.59300e-01
-1.54180e+00  -7.75850e-01
-1.54930e+00  -7.94100e-01
-1.54030e+00  -7.93900e-01
-1.54550e+00  -7.90100e-01
-1.51500e+00  -7.66450e-01
-1.53470e+00  -7.62400e-01
-1.54560e+00  -7.68100e-01
-1.54370e+00  -7.69800e-01
-1.53760e+00  -7.63300e-01
-1.54980e+00  -7.57050e-01
-1.52660e+00  -7.41100e-01
-1.52610e+00  -7.58650e-01
-1.53920e+00  -7.69850e-01
-1.53900e+00  -7.76700e-01
-1.55030e+00  -7.91850e-01
-1.56110e+00  -7.96300e-01
-1.56440e+00  -8.05500e-01
-1.56310e+00  -8.03750e-01
-1.54030e+00  -7.90900e-01
-1.53840e+00  -7.93950e-01
-1.55540e+00  -7.98700e-01
-1.55660e+00  -7.96750e-01
-1.53700e+00  -7.79950e-01
-1.52470e+00  -7.83600e-01
-1.52970e+00  -7.64950e-01
-1.52560e+00  -7.43300e-01
-1.52030e+00  -7.40900e-01
-1.55020e+00  -7.61800e-01
-1.53650e+00  -7.68650e-01
-1.53860e+00  -7.65300e-01
-1.54020e+00  -7.58750e-01
-1.56290e+00  -7.77450e-01
-1.53720e+00  -7.67400e-01
-1.53150e+00  -7.60100e-01
-1.52040e+00  -7.39050e-01
-1.54220e+00  -7.57000e-01
-1.54290e+00  -7.51700e-01
-1.51470e+00  -7.40450e-01
-1.54270e+00  -7.66500e-01
-1.54180e+00  -7.73200e-01
-1.52240e+00  -7.52550e-01
-1.52570e+00  -7.40050e-01
-1.55450e+00  -7.72850e-01
-1.56120e+00  -7.88800e-01
-1.53410e+00  -7.74900e-01
-1.54310e+00  -7.68300e-01
-1.55360e+00  -7.77900e-01
-1.55480e+00  -7.81300e-01
-1.54190e+00  -7.83100e-01
-1.52910e+00  -7.65800e-01
-1.53900e+00  -7.81600e-01
-1.53810e+00  -7.87550e-01
-1.54340e+00  -7.82600e-01
-1.53510e+00  -7.76750e-01
-1.55670e+00  -7.90250e-01
-1.53730e+00  -7.71950e-01
-1.53350e+00  -7.73050e-01
-1.53590e+00  -7.68450e-01
-1.53940e+00  -7.81800e-01
-1.55550e+00  -8.02200e-01
-1.54970e+00  -8.04150e-01
-1.55750e+00  -8.02150e-01
-1.53720e+00  -7.74500e-01
-1.52630e+00  -7.84400e-01
-1.54560e+00  -7.88500e-01
-1.55120e+00  -7.91150e-01
-1.57190e+00  -8.13800e-01
-1.55930e+00  -7.95700e-01
-1.56040e+00  -7.97800e-01
-1.54710e+00  -7.91300e-01
-1.53850e+00  -7.80100e-01
-1.53190e+00  -7.79500e-01
-1.55270e+00  -7.95500e-01
-1.53720e+00  -7.78800e-01
-1.55970e+00  -8.05200e-01
-1.55800e+00  -8.06250e-01
-1.56770e+00  -8.05250e-01
-1.55530e+00  -7.94450e-01
-1.53280e+00  -7.58300e-01
-1.54480e+00  -7.86950e-01
-1.55460e+00  -7.86400e-01
-1.54260e+00  -7.92500e-01
-1.56900e+00  -8.12450e-01
-1.54720e+00  -7.93000e-01
-1.54250e+00  -7.81500e-01
-1.53500e+00  -7.73750e-01
-1.54980e+00  -7.85250e-01
-1.55890e+00  -7.79450e-01
-1.55110e+00  -7.78550e-01
-1.56630e+00  -7.88500e-01
-1.55300e+00  -7.94500e-01
-1.56130e+00  -7.91100e-01
-1.53530e+00  -7.75400e-01
-1.53140e+00  -7.70600e-01
-1.55390e+00  -7.95400e-01
-1.55310e+00  -7.84600e-01
-1.53250e+00  -7.68900e-01
-1.55390e+00  -7.97350e-01
-1.53540e+00  -7.78650e-01
-1.55000e+00  -7.91550e-01
-1.52530e+00  -7.67550e-01
-1.52480e+00  -7.67700e-01
-1.53230e+00  -7.77050e-01
-1.56070e+00  -8.00800e-01
-1.55780e+00  -7.93850e-01
-1.54480e+00  -7.90700e-01
-1.54230e+00  -7.84900e-01
-1.53800e+00  -7.84550e-01
-1.55620e+00  -7.86500e-01
-1.54000e+00  -7.74050e-01
-1.55520e+00  -7.79250e-01
-1.53140e+00  -7.71300e-01
-1.53830e+00  -7.76750e-01
-1.53010e+00  -7.73600e-01
-1.56370e+00  -7.92750e-01
-1.54460e+00  -7.73100e-01
-1.54530e+00  -7.66950e-01
-1.56970e+00  -7.96200e-01
-1.54940e+00  -7.78950e-01
-1.55770e+00  -7.78400e-01
-1.53270e+00  -7.53650e-01
-1.52460e+00  -7.50300e-01
-1.53690e+00  -7.51700e-01
-1.53140e+00  -7.50900e-01
-1.54610e+00  -7.49250e-01
-1.52290e+00  -7.44000e-01
-1.56730e+00  -7.83100e-01
-1.51900e+00  -7.69350e-01
-1.52440e+00  -7.71050e-01
-1.55120e+00  -7.84600e-01
-1.57580e+00  -8.16150e-01
-1.58640e+00  -8.21200e-01
-1.56220e+00  -8.15750e-01
-1.55840e+00  -7.93900e-01
-1.58340e+00  -8.14700e-01
-1.57010e+00  -8.13750e-01
-1.54960e+00  -8.00250e-01
-1.54410e+00  -7.96000e-01
-1.52170e+00  -7.84750e-01
-1.56330e+00  -7.97650e-01
-1.53440e+00  -7.73150e-01
-1.51420e+00  -7.54250e-01
-1.56620e+00  -7.99750e-01
-1.54920e+00  -7.86950e-01
-1.55180e+00  -7.97650e-01
-1.54740e+00  -7.87250e-01
-1.55770e+00  -7.98000e-01
-1.53250e+00  -7.77950e-01
-1.55300e+00  -8.01350e-01
-1.53980e+00  -7.90550e-01
-1.56520e+00  -8.10350e-01
-1.54990e+00  -7.95450e-01
-1.56760e+00  -7.91850e-01
-1.53730e+00  -7.76150e-01
-1.53320e+00  -7.76900e-01
-1.57490e+00  -8.12350e-01
-1.56200e+00  -8.08800e-01
-1.53610e+00  -7.85200e-01
-1.55990e+00  -7.92700e-01
-1.54030e+00  -7.79500e-01
-1.52950e+00  -7.77550e-01
-1.54510e+00  -7.90200e-01
-1.54970e+00  -7.97000e-01
-1.54670e+00  -7.96500e-01
-1.53090e+00  -7.79600e-01
-1.52950e+00  -7.85850e-01
-1.54200e+00  -7.64900e-01
-1.52400e+00  -7.48100e-01
-1.53970e+00  -7.61050e-01
-1.55310e+00  -7.79950e-01
-1.56470e+00  -7.89650e-01
-1.54310e+00  -7.62350e-01
-1.51790e+00  -7.39650e-01
-1.51900e+00  -7.38300e-01
-1.51270e+00  -7.30900e-01
-1.52410e+00  -7.50150e-01
-1.55660e+00  -7.81300e-01
-1.56090e+00  -7.89600e-01
-1.55070e+00  -7.84450e-01
-1.54140e+00  -7.60050e-01
-1.54410e+00  -7.60950e-01
-1.54580e+00  -7.80650e-01
-1.55550e+00  -7.87550e-01
-1.53170e+00  -7.72300e-01
-1.55570e+00  -7.80250e-01
-1.54110e+00  -7.80900e-01
-1.57650e+00  -8.06450e-01
-1.55000e+00  -7.95850e-01
-1.54380e+00  -7.82000e-01
-1.53980e+00  -7.83550e-01
-1.53960e+00  -7.93700e-01
