T=2.00000e+00  B=0.00000e+00  Ns=40000  E_exact=-1.74556e+00  M_exact=9.11319e-01
     E           M        
-1.71440e+00  -1.04200e-01
-1.70560e+00  -9.70000e-02
-1.70810e+00  -1.15550e-01
-1.71360e+00  -1.23500e-01
-1.69940e+00  -1.22800e-01
-1.71110e+00  -1.28850e-01
-1.71180e+00  -1.23750e-01
-1.70760e+00  -1.16250e-01
-1.70940e+00  -1.13750e-01
-1.71210e+00  -1.16650e-01
-1.70690e+00  -1.07200e-01
-1.70680e+00  -8.24500e-02
-1.70240e+00  -8.28500e-02
-1.70680e+00  -7.44000e-02
-1.70870e+00  -8.48500e-02
-1.71290e+00  -8.89500e-02
-1.70110e+00  -8.31000e-02
-1.71350e+00  -8.13500e-02
-1.71110e+00  -6.01500e-02
-1.69770e+00  -5.09500e-02
-1.71500e+00  -5.94000e-02
-1.72630e+00  -5.65500e-02
-1.69100e+00  -4.22000e-02
-1.71360e+00  -5.90000e-02
-1.71360e+00  -7.52000e-02
-1.70010e+00  -7.28500e-02
-1.71430e+00  -7.50500e-02
-1.72130e+00  -7.75500e-02
-1.71580e+00  -6.54000e-02
-1.70680e+00  -7.67500e-02
-1.71110e+00  -7.55000e-02
-1.70150e+00  -5.94000e-02
-1.70450e+00  -3.80500e-02
-1.70340e+00  -2.24500e-02
-1.70800e+00  -2.27000e-02
-1.69320e+00  -1.91000e-02
-1.71650e+00  -1.82500e-02
-1.70920e+00  -2.24500e-02
-1.71960e+00  -2.06500e-02
-1.70930e+00  -1.72000e-02
-1.71500e+00  -1.34500e-02
-1.70840e+00  -1.03000e-02
-1.70810e+00  -1.48500e-02
-1.71210e+00  -2.65000e-02
-1.71690e+00  -3.46500e-02
-1.71750e+00  -3.38000e-02
-1.71400e+00  -1.51500e-02
-1.71550e+00  -7.10000e-03
-1.71150e+00  -1.25000e-03
-1.70110e+00  -1.42500e-02
-1.70970e+00  -7.15000e-03
-1.72490e+00  6.05000e-03
-1.71840e+00  1.41000e-02
-1.70870e+00  -5.65000e-03
-1.68900e+00  -5.15000e-03
-1.70590e+00  1.27500e-02
-1.70930e+00  1.47000e-02
-1.70590e+00  2.99000e-02
-1.73600e+00  3.92500e-02
-1.71860e+00  3.83500e-02
-1.71770e+00  2.89500e-02
-1.71700e+00  2.64500e-02
-1.71270e+00  3.24000e-02
-1.71490e+00  1.48000e-02
-1.70440e+00  2.99500e-02
-1.70680e+00  1.79000e-02
-1.70640e+00  1.51000e-02
-1.71480e+00  1.12500e-02
-1.70040e+00  -7.15000e-03
-1.71280e+00  -1.05500e-02
-1.72250e+00  -1.46500e-02
-1.70200e+00  -1.35500e-02
-1.70100e+00  -6.85000e-03
-1.72690e+00  -7.25000e-03
-1.71690e+00  1.06000e-02
-1.70560e+00  1.10500e-02
-1.70360e+00  7.80000e-03
-1.72080e+00  -2.35000e-03
-1.71790e+00  -1.75500e-02
-1.70950e+00  -1.69000e-02
-1.69050e+00  -1.75000e-03
-1.70210e+00  2.60000e-03
-1.70080e+00  5.10000e-03
-1.71610e+00  1.85000e-03
-1.70350e+00  1.20000e-03
-1.70560e+00  -7.25000e-03
-1.71040e+00  2.25000e-03
-1.70670e+00  5.20000e-03
-1.69850e+00  3.21500e-02
-1.69970e+00  3.35000e-02
-1.71310e+00  3.72500e-02
-1.70120e+00  4.34500e-02
-1.70750e+00  4.79000e-02
-1.71450e+00  3.74500e-02
-1.69240e+00  3.24000e-02
-1.71680e+00  3.99500e-02
-1.72010e+00  3.86500e-02
-1.71630e+00  4.56500e-02
-1.72000e+00  3.80000e-02
-1.70920e+00  2.03500e-02
-1.70620e+00  1.39500e-02
-1.70060e+00  9.85000e-03
-1.69960e+00  -4.65000e-03
-1.71080e+00  -4.40000e-03
-1.70810e+00  -1.78500e-02
-1.71710e+00  -1.48500e-02
-1.71330e+00  -6.55000e-03
-1.70960e+00  -2.70000e-03
-1.71250e+00  -1.82500e-02
-1.70570e+00  -2.11000e-02
-1.70420e+00  -1.34000e-02
-1.70920e+00  -3.37500e-02
-1.70870e+00  -1.32000e-02
-1.71760e+00  -2.15000e-02
-1.69490e+00  -3.41000e-02
-1.70160e+00  -2.28000e-02
-1.70350e+00  -1.71000e-02
-1.71260e+00  -1.51500e-02
-1.71540e+00  -2.11000e-02
-1.71060e+00  -2.38500e-02
-1.72150e+00  -1.38000e-02
-1.70250e+00  -1.52500e-02
-1.71130e+00  -2.45000e-02
-1.69850e+00  -2.51500e-02
-1.70810e+00  -2.01500e-02
-1.70360e+00  -7.35000e-03
-1.70850e+00  -1.26000e-02
-1.71790e+00  -3.90000e-03
-1.71470e+00  -1.80500e-02
-1.70900e+00  -5.05000e-03
-1.71560e+00  -2.00000e-03
-1.69900e+00  -9.00000e-04
-1.69740e+00  -8.50000e-04
-1.70170e+00  4.95000e-03
-1.72180e+00  3.10000e-02
-1.70420e+00  5.14500e-02
-1.69010e+00  4.50000e-02
-1.70390e+00  6.33000e-02
-1.70890e+00  5.90000e-02
-1.71760e+00  5.80500e-02
-1.71570e+00  7.08500e-02
-1.72710e+00  6.77500e-02
-1.69180e+00  7.86500e-02
-1.71710e+00  9.00000e-02
-1.70690e+00  8.66500e-02
-1.71540e+00  7.26500e-02
-1.72110e+00  8.12000e-02
-1.70340e+00  8.21500e-02
-1.71970e+00  8.64500e-02
-1.70670e+00  9.41000e-02
-1.70290e+00  7.52000e-02
-1.69710e+00  7.51000e-02
-1.70040e+00  5.67500e-02
-1.70630e+00  4.72500e-02
-1.71110e+00  5.18500e-02
-1.71140e+00  5.90000e-02
-1.72040e+00  4.85000e-02
-1.72390e+00  4.47000e-02
-1.69950e+00  3.66000e-02
-1.69660e+00  7.67000e-02
-1.71840e+00  5.52500e-02
-1.71440e+00  3.95500e-02
-1.71200e+00  4.48500e-02
-1.70230e+00  1.86000e-02
-1.71320e+00  2.74000e-02
-1.72960e+00  2.93500e-02
-1.71200e+00  1.82500e-02
-1.70160e+00  3.54000e-02
-1.71690e+00  5.19000e-02
-1.70290e+00  3.57000e-02
-1.71040e+00  5.40500e-02
-1.69620e+00  5.48500e-02
-1.70220e+00  5.46500e-02
-1.72270e+00  6.37500e-02
-1.71320e+00  7.32000e-02
-1.70850e+00  6.75500e-02
-1.70870e+00  7.37000e-02
-1.71350e+00  7.55500e-02
-1.70120e+00  6.00000e-02
-1.70920e+00  6.41000e-02
-1.70410e+00  8.37000e-02
-1.71080e+00  7.08000e-02
-1.71160e+00  6.92000e-02
-1.72180e+00  5.51500e-02
-1.69490e+00  5.86500e-02
-1.70920e+00  4.26500e-02
-1.71030e+00  5.47000e-02
-1.71030e+00  6.78000e-02
-1.69910e+00  5.47500e-02
-1.70950e+00  6.21000e-02
-1.70240e+00  5.57000e-02
-1.69200e+00  7.21500e-02
-1.71780e+00  5.84500e-02
-1.71020e+00  5.60500e-02
-1.70720e+00  6.53500e-02
-1.69480e+00  7.91500e-02
-1.69200e+00  7.71000e-02
-1.72080e+00  7.90000e-02
-1.70520e+00  8.90500e-02
-1.70430e+00  8.95000e-02
-1.70930e+00  9.44500e-02
-1.71640e+00  1.04450e-01
-1.70640e+00  1.00050e-01
-1.69470e+00  1.07700e-01
-1.68660e+00  1.19550e-01
-1.70410e+00  1.27100e-01
-1.69060e+00  1.27250e-01
-1.72880e+00  1.36450e-01
-1.72090e+00  1.22600e-01
-1.70730e+00  1.16350e-01
-1.70340e+00  1.08550e-01
-1.70550e+00  1.12400e-01
-1.70410e+00  1.36750e-01
-1.71670e+00  1.27550e-01
-1.70900e+00  1.40750e-01
-1.71100e+00  1.31600e-01
-1.70330e+00  1.38500e-01
-1.72360e+00  1.53800e-01
-1.71780e+00  1.63200e-01
-1.71390e+00  1.64700e-01
-1.71470e+00  1.70000e-01
-1.69430e+00  1.74000e-01
