T=2.30000e+00  B=0.00000e+00  Ns=40000  E_exact=-1.34287e+00  M_exact=0.00000e+00
     E           M        
-1.33530e+00  -4.37000e-02
-1.34110e+00  -5.96500e-02
-1.33700e+00  -4.11500e-02
-1.34530e+00  -3.64000e-02
-1.34970e+00  -4.89000e-02
-1.34180e+00  -5.39000e-02
-1.34570e+00  -4.39500e-02
-1.33550e+00  6.50000e-03
-1.34570e+00  -1.51000e-02
-1.35950e+00  -6.62500e-02
-1.34420e+00  -6.07500e-02
-1.34920e+00  -7.98500e-02
-1.33400e+00  -1.18400e-01
-1.33670e+00  -1.15550e-01
-1.36440e+00  -1.13250e-01
-1.34890e+00  -8.09500e-02
-1.33960e+00  -4.67500e-02
-1.34870e+00  -4.48500e-02
-1.35230e+00  -3.67500e-02
-1.32110e+00  -2.04500e-02
-1.33720e+00  -3.36000e-02
-1.36200e+00  -3.64500e-02
-1.34520e+00  -5.47500e-02
-1.34730e+00  -4.20000e-02
-1.34850e+00  -5.68000e-02
-1.34110e+00  -7.69500e-02
-1.33140e+00  -6.50000e-02
-1.34930e+00  -1.04350e-01
-1.32600e+00  -1.00600e-01
-1.36160e+00  -1.47700e-01
-1.35550e+00  -1.28850e-01
-1.35260e+00  -8.16000e-02
-1.33740e+00  -9.11500e-02
-1.36480e+00  -8.79000e-02
-1.34370e+00  -5.92000e-02
-1.34290e+00  -8.37500e-02
-1.35490e+00  -5.96500e-02
-1.34700e+00  -2.86000e-02
-1.37160e+00  -2.55500e-02
-1.36260e+00  -5.46000e-02
-1.36660e+00  -7.08500e-02
-1.35590e+00  -1.13350e-01
-1.34160e+00  -1.23900e-01
-1.35890e+00  -1.28100e-01
-1.36100e+00  -1.47000e-01
-1.34300e+00  -1.49100e-01
-1.35170e+00  -9.62000e-02
-1.33690e+00  -8.61000e-02
-1.34080e+00  -8.22500e-02
-1.34230e+00  -1.05900e-01
-1.33590e+00  -5.57000e-02
-1.36070e+00  -1.24050e-01
-1.35770e+00  -1.49200e-01
-1.34560e+00  -1.60000e-01
-1.35000e+00  -1.44650e-01
-1.35700e+00  -1.69150e-01
-1.32140e+00  -1.88950e-01
-1.36840e+00  -1.90900e-01
-1.34920e+00  -1.70650e-01
-1.35830e+00  -1.44100e-01
-1.36370e+00  -1.28000e-01
-1.32510e+00  -1.05700e-01
-1.35650e+00  -1.86200e-01
-1.35260e+00  -1.72200e-01
-1.33670e+00  -1.91700e-01
-1.33730e+00  -1.97300e-01
-1.35650e+00  -2.45650e-01
-1.36050e+00  -2.34600e-01
-1.35370e+00  -2.31400e-01
-1.35050e+00  -2.29200e-01
-1.35160e+00  -2.59100e-01
-1.34600e+00  -3.00800e-01
-1.35860e+00  -3.11350e-01
-1.34590e+00  -2.66600e-01
-1.32830e+00  -2.68550e-01
-1.33700e+00  -2.69800e-01
-1.33770e+00  -2.71950e-01
-1.32160e+00  -2.63300e-01
-1.34220e+00  -2.67500e-01
-1.33380e+00  -2.76600e-01
-1.30470e+00  -2.83200e-01
-1.32400e+00  -2.57350e-01
-1.31700e+00  -2.72500e-01
-1.33480e+00  -2.99000e-01
-1.32320e+00  -2.63700e-01
-1.31990e+00  -2.37650e-01
-1.34310e+00  -2.17000e-01
-1.31900e+00  -2.11050e-01
-1.35400e+00  -2.19450e-01
-1.34220e+00  -2.58150e-01
-1.35650e+00  -2.65900e-01
-1.35970e+00  -2.43100e-01
-1.36340e+00  -2.23400e-01
-1.34340e+00  -2.50150e-01
-1.33350e+00  -2.51700e-01
-1.33080e+00  -2.28550e-01
-1.31670e+00  -2.11250e-01
-1.32010e+00  -2.01200e-01
-1.32110e+00  -2.23600e-01
-1.33900e+00  -2.32500e-01
-1.34430e+00  -2.61550e-01
-1.33730e+00  -2.68000e-01
-1.33770e+00  -2.73150e-01
-1.33870e+00  -2.66650e-01
-1.34730e+00  -2.78600e-01
-1.33660e+00  -3.27450e-01
-1.35750e+00  -3.38250e-01
-1.33910e+00  -3.29800e-01
-1.33660e+00  -2.90350e-01
-1.33360e+00  -2.87350e-01
-1.34720e+00  -2.98450e-01
-1.36010e+00  -3.13400e-01
-1.35000e+00  -3.36050e-01
-1.34780e+00  -3.71600e-01
-1.35320e+00  -3.83650e-01
-1.37330e+00  -3.67200e-01
-1.34990e+00  -3.53500e-01
-1.34150e+00  -3.43850e-01
-1.34350e+00  -3.54550e-01
-1.33440e+00  -3.31700e-01
-1.32510e+00  -3.10100e-01
-1.32750e+00  -3.16700e-01
-1.32230e+00  -2.86650e-01
-1.34330e+00  -2.81100e-01
-1.32080e+00  -2.97150e-01
-1.35120e+00  -3.37600e-01
-1.34820e+00  -3.15450e-01
-1.36160e+00  -2.79400e-01
-1.34100e+00  -2.94350e-01
-1.34740e+00  -2.95800e-01
-1.35290e+00  -3.17300e-01
-1.34760e+00  -3.26200e-01
-1.34450e+00  -3.12250e-01
-1.34680e+00  -2.86950e-01
-1.34310e+00  -2.76300e-01
-1.31920e+00  -2.66250e-01
-1.33660e+00  -2.41050e-01
-1.31280e+00  -2.61200e-01
-1.33860e+00  -2.20200e-01
-1.34720e+00  -2.23300e-01
-1.32540e+00  -2.11500e-01
-1.35300e+00  -2.28550e-01
-1.33790e+00  -2.75950e-01
-1.34730e+00  -2.52750e-01
-1.33210e+00  -2.63300e-01
-1.35120e+00  -2.43200e-01
-1.34900e+00  -2.40400e-01
-1.35520e+00  -2.25900e-01
-1.34720e+00  -1.93900e-01
-1.34130e+00  -1.95050e-01
-1.38290e+00  -2.11550e-01
-1.36360e+00  -1.90900e-01
-1.34910e+00  -1.70250e-01
-1.36280e+00  -1.90800e-01
-1.35870e+00  -1.93100e-01
-1.37970e+00  -2.15950e-01
-1.33170e+00  -1.97350e-01
-1.35680e+00  -1.79650e-01
-1.36540e+00  -1.83150e-01
-1.35420e+00  -1.66850e-01
-1.33870e+00  -2.17300e-01
-1.31750e+00  -2.33250e-01
-1.31830e+00  -2.19850e-01
-1.34990e+00  -2.14700e-01
-1.33630e+00  -1.73450e-01
-1.31830e+00  -1.66150e-01
-1.35470e+00  -1.85050e-01
-1.34610e+00  -1.57400e-01
-1.33750e+00  -1.54600e-01
-1.33070e+00  -9.06500e-02
-1.34210e+00  -6.88500e-02
-1.32400e+00  -4.78000e-02
-1.33630e+00  7.10000e-03
-1.32370e+00  3.17000e-02
-1.34090e+00  3.23500e-02
-1.34390e+00  4.15000e-02
-1.34250e+00  3.92000e-02
-1.31960e+00  1.75500e-02
-1.31760e+00  4.41500e-02
-1.33760e+00  5.91500e-02
-1.33710e+00  7.98500e-02
-1.32900e+00  8.45000e-02
-1.34830e+00  8.49500e-02
-1.33440e+00  8.82000e-02
-1.34620e+00  1.46900e-01
-1.33460e+00  8.14500e-02
-1.34080e+00  6.86500e-02
-1.34430e+00  9.54500e-02
-1.34810e+00  6.04500e-02
-1.33740e+00  5.05000e-02
-1.34820e+00  3.72000e-02
-1.33300e+00  1.34500e-02
-1.35500e+00  -2.07500e-02
-1.35710e+00  -4.47500e-02
-1.35140e+00  -6.61500e-02
-1.33250e+00  -3.35500e-02
-1.32190e+00  -6.14500e-02
-1.31820e+00  -2.76500e-02
-1.33740e+00  -1.40500e-02
-1.34530e+00  -3.24000e-02
-1.34000e+00  -5.81500e-02
-1.35010e+00  -7.28000e-02
-1.33590e+00  -5.53500e-02
-1.34880e+00  -6.96000e-02
-1.33280e+00  -9.94500e-02
-1.32540e+00  -1.08350e-01
-1.34010e+00  -9.95500e-02
-1.32490e+00  -7.10000e-02
-1.35720e+00  -4.86000e-02
-1.33750e+00  -4.76000e-02
-1.36070e+00  -7.19000e-02
-1.34390e+00  -3.42500e-02
-1.33110e+00  -6.73500e-02
-1.33030e+00  -7.64000e-02
-1.32840e+00  -5.31000e-02
