T=2.40000e+00  B=0.00000e+00  Ns=40000  E_exact=-1.20397e+00  M_exact=0.00000e+00
     E           M        
-1.20380e+00  -5.13500e-02
-1.19530e+00  1.98000e-02
-1.20310e+00  1.08000e-02
-1.20820e+00  -4.09500e-02
-1.18770e+00  -6.67000e-02
-1.21760e+00  -9.15000e-02
-1.20890e+00  -1.00050e-01
-1.21360e+00  -1.21550e-01
-1.18830e+00  -6.97000e-02
-1.20870e+00  -3.93000e-02
-1.23670e+00  -5.94000e-02
-1.20100e+00  -1.05950e-01
-1.20590e+00  -6.27000e-02
-1.22350e+00  -2.50500e-02
-1.19400e+00  -6.23500e-02
-1.19160e+00  -1.02650e-01
-1.22840e+00  -1.00100e-01
-1.23310e+00  -1.15400e-01
-1.19430e+00  -1.07250e-01
-1.19940e+00  -1.25200e-01
-1.21990e+00  -1.78400e-01
-1.19690e+00  -1.54850e-01
-1.19510e+00  -1.41550e-01
-1.20800e+00  -1.49300e-01
-1.20330e+00  -1.28350e-01
-1.19610e+00  -8.88000e-02
-1.20810e+00  -1.21800e-01
-1.21320e+00  -1.45750e-01
-1.19430e+00  -1.49000e-01
-1.21390e+00  -1.70850e-01
-1.20660e+00  -1.66150e-01
-1.22100e+00  -1.38500e-01
-1.21520e+00  -1.36850e-01
-1.21310e+00  -1.35850e-01
-1.21830e+00  -1.42150e-01
-1.20690e+00  -1.45000e-01
-1.20820e+00  -1.13400e-01
-1.23000e+00  -1.20350e-01
-1.18040e+00  -9.17500e-02
-1.20870e+00  -4.27500e-02
-1.19950e+00  -7.50500e-02
-1.22070e+00  -6.48500e-02
-1.19290e+00  -1.13250e-01
-1.18570e+00  -7.72500e-02
-1.19820e+00  -5.38000e-02
-1.20950e+00  -4.89500e-02
-1.18820e+00  -2.29000e-02
-1.21430e+00  -7.14500e-02
-1.22400e+00  -1.06250e-01
-1.21860e+00  -1.22100e-01
-1.19270e+00  -1.04300e-01
-1.20240e+00  -1.14700e-01
-1.19290e+00  -1.35750e-01
-1.22210e+00  -1.27000e-01
-1.20030e+00  -1.02100e-01
-1.21600e+00  -1.00700e-01
-1.20630e+00  -2.53000e-02
-1.18760e+00  -6.55000e-03
-1.20980e+00  -1.50000e-03
-1.19820e+00  1.06850e-01
-1.19870e+00  1.11900e-01
-1.18750e+00  1.00950e-01
-1.20610e+00  7.62000e-02
-1.23070e+00  1.19800e-01
-1.20010e+00  1.05250e-01
-1.20920e+00  6.09500e-02
-1.21270e+00  1.30000e-02
-1.19170e+00  2.15000e-03
-1.20860e+00  2.83000e-02
-1.21000e+00  1.02000e-02
-1.18400e+00  -2.35500e-02
-1.19160e+00  1.04000e-02
-1.19300e+00  -3.04000e-02
-1.20840e+00  -5.31000e-02
-1.21550e+00  -5.04500e-02
-1.19570e+00  -4.33000e-02
-1.18660e+00  -5.04500e-02
-1.21160e+00  -9.18500e-02
-1.19910e+00  -8.43500e-02
-1.22540e+00  -5.80500e-02
-1.19860e+00  -1.06500e-02
-1.18240e+00  -1.76000e-02
-1.21530e+00  -2.89000e-02
-1.22050e+00  -2.24000e-02
-1.22350e+00  -5.05000e-02
-1.21440e+00  -4.15000e-02
-1.19880e+00  -1.69000e-02
-1.20960e+00  2.72500e-02
-1.19180e+00  3.50500e-02
-1.20060e+00  4.46000e-02
-1.20190e+00  3.95000e-02
-1.18710e+00  5.36500e-02
-1.22000e+00  1.05050e-01
-1.18310e+00  3.67000e-02
-1.21320e+00  7.99500e-02
-1.22550e+00  9.32000e-02
-1.22360e+00  9.34000e-02
-1.19840e+00  1.31700e-01
-1.20320e+00  8.10500e-02
-1.19670e+00  4.44000e-02
-1.21220e+00  6.88000e-02
-1.20820e+00  5.86500e-02
-1.20210e+00  4.00000e-02
-1.18970e+00  3.49500e-02
-1.20360e+00  5.29500e-02
-1.22080e+00  1.75500e-02
-1.20750e+00  6.55000e-03
-1.20090e+00  -2.08500e-02
-1.20040e+00  -4.26000e-02
-1.20260e+00  -3.24000e-02
-1.20880e+00  2.19000e-02
-1.21270e+00  2.37500e-02
-1.20010e+00  3.10500e-02
-1.19260e+00  1.04500e-02
-1.20130e+00  5.09500e-02
-1.19660e+00  5.16500e-02
-1.21720e+00  -2.72500e-02
-1.19520e+00  -2.58500e-02
-1.19620e+00  -5.69000e-02
-1.19010e+00  -6.25000e-03
-1.18650e+00  -1.77500e-02
-1.20110e+00  -7.38500e-02
-1.21920e+00  -3.63500e-02
-1.21390e+00  -5.68000e-02
-1.20860e+00  -1.89500e-02
-1.19970e+00  -8.10000e-03
-1.19520e+00  -2.31500e-02
-1.18950e+00  3.22000e-02
-1.21400e+00  9.69500e-02
-1.20790e+00  4.37500e-02
-1.22770e+00  6.16000e-02
-1.20130e+00  6.39000e-02
-1.19600e+00  8.72000e-02
-1.19530e+00  7.59000e-02
-1.21150e+00  5.54500e-02
-1.19790e+00  7.06500e-02
-1.21230e+00  5.70500e-02
-1.21140e+00  3.95500e-02
-1.22390e+00  6.28000e-02
-1.20810e+00  1.04350e-01
-1.19850e+00  7.54500e-02
-1.19350e+00  9.27000e-02
-1.21130e+00  1.14150e-01
-1.23720e+00  1.01600e-01
-1.19400e+00  8.56000e-02
-1.21240e+00  6.79000e-02
-1.22790e+00  8.79500e-02
-1.18990e+00  3.32500e-02
-1.18810e+00  4.07500e-02
-1.21600e+00  5.97000e-02
-1.21010e+00  4.84500e-02
-1.21270e+00  6.63000e-02
-1.21170e+00  4.30500e-02
-1.19760e+00  6.05500e-02
-1.23650e+00  3.42500e-02
-1.20450e+00  2.31500e-02
-1.18160e+00  -1.02000e-02
-1.20480e+00  5.15500e-02
-1.19410e+00  4.64000e-02
-1.20920e+00  1.52500e-02
-1.18700e+00  2.85000e-03
-1.19380e+00  -6.26500e-02
-1.20740e+00  -8.70500e-02
-1.19860e+00  -1.53750e-01
-1.19290e+00  -1.49650e-01
-1.18690e+00  -1.41800e-01
-1.21600e+00  -1.77300e-01
-1.18780e+00  -1.03150e-01
-1.18480e+00  -8.27500e-02
-1.22330e+00  -8.27000e-02
-1.21430e+00  -4.67000e-02
-1.22440e+00  -1.86500e-02
-1.23790e+00  -4.93500e-02
-1.21190e+00  -5.00000e-02
-1.19990e+00  -8.80500e-02
-1.20670e+00  -3.73500e-02
-1.20450e+00  -3.93500e-02
-1.18820e+00  -2.15000e-02
-1.22110e+00  -7.25500e-02
-1.18860e+00  -3.31500e-02
-1.19520e+00  2.00000e-04
-1.20380e+00  5.85000e-03
-1.21340e+00  1.16000e-02
-1.17690e+00  -2.67000e-02
-1.19510e+00  8.50000e-03
-1.20110e+00  -1.20000e-03
-1.23040e+00  5.68500e-02
-1.20320e+00  7.11000e-02
-1.18660e+00  8.68000e-02
-1.18820e+00  9.44000e-02
-1.23200e+00  1.17700e-01
-1.22090e+00  7.92000e-02
-1.19610e+00  4.50000e-02
-1.19780e+00  2.02000e-02
-1.17020e+00  2.63500e-02
-1.21420e+00  -1.52500e-02
-1.21700e+00  -4.15000e-03
-1.21590e+00  1.12500e-02
-1.19630e+00  5.82500e-02
-1.21200e+00  9.10500e-02
-1.22000e+00  7.88500e-02
-1.21740e+00  9.20500e-02
-1.19360e+00  1.22050e-01
-1.19630e+00  7.97000e-02
-1.20980e+00  4.11000e-02
-1.20980e+00  5.02500e-02
-1.21880e+00  8.21000e-02
-1.18760e+00  1.25600e-01
-1.19520e+00  8.66000e-02
-1.18140e+00  7.90500e-02
-1.21860e+00  1.05050e-01
