T=2.26900e+00  B=0.00000e+00  Ns=40000  E_exact=-1.41511e+00  M_exact=3.76889e-01
     E           M        
-1.42270e+00  -6.59000e-01
-1.44090e+00  -6.64850e-01
-1.42000e+00  -6.47350e-01
-1.44270e+00  -6.27800e-01
-1.43740e+00  -6.54050e-01
-1.44280e+00  -6.65900e-01
-1.42390e+00  -6.45000e-01
-1.43620e+00  -6.33600e-01
-1.41170e+00  -6.06400e-01
-1.40270e+00  -5.91750e-01
-1.40600e+00  -5.92650e-01
-1.43420e+00  -6.09500e-01
-1.41600e+00  -6.16450e-01
-1.43450e+00  -6.13050e-01
-1.41070e+00  -6.11400e-01
-1.43130e+00  -6.07100e-01
-1.43540e+00  -5.99550e-01
-1.42250e+00  -6.12600e-01
-1.42560e+00  -5.92050e-01
-1.42770e+00  -5.71150e-01
-1.41790e+00  -5.83400e-01
-1.40120e+00  -5.60100e-01
-1.43470e+00  -5.87550e-01
-1.43260e+00  -5.65600e-01
-1.42780e+00  -5.50850e-01
-1.42790e+00  -5.42300e-01
-1.42410e+00  -5.27250e-01
-1.41590e+00  -5.23650e-01
-1.39860e+00  -5.13000e-01
-1.45080e+00  -5.46650e-01
-1.43680e+00  -5.44200e-01
-1.41770e+00  -4.98350e-01
-1.42180e+00  -4.99650e-01
-1.41470e+00  -5.07700e-01
-1.39910e+00  -5.03700e-01
-1.42790e+00  -5.22100e-01
-1.42510e+00  -5.15800e-01
-1.42330e+00  -5.22250e-01
-1.41590e+00  -5.23300e-01
-1.41460e+00  -5.20600e-01
-1.41040e+00  -5.14900e-01
-1.39140e+00  -4.95650e-01
-1.40830e+00  -5.10700e-01
-1.37070e+00  -4.71150e-01
-1.41230e+00  -5.11550e-01
-1.41480e+00  -5.31000e-01
-1.41350e+00  -5.30450e-01
-1.40770e+00  -5.00300e-01
-1.42270e+00  -5.18700e-01
-1.42990e+00  -5.29500e-01
-1.42730e+00  -5.30600e-01
-1.42120e+00  -5.19750e-01
-1.41710e+00  -5.24400e-01
-1.43530e+00  -5.49600e-01
-1.41260e+00  -5.29300e-01
-1.42470e+00  -5.20250e-01
-1.43350e+00  -4.95050e-01
-1.39790e+00  -4.57350e-01
-1.42160e+00  -4.58550e-01
-1.42310e+00  -4.74100e-01
-1.41890e+00  -4.78950e-01
-1.41230e+00  -4.86950e-01
-1.38880e+00  -4.72550e-01
-1.41770e+00  -4.74900e-01
-1.40870e+00  -4.41300e-01
-1.38870e+00  -4.12350e-01
-1.42840e+00  -3.84800e-01
-1.42670e+00  -3.57650e-01
-1.40510e+00  -3.73900e-01
-1.40800e+00  -3.54350e-01
-1.41550e+00  -3.50450e-01
-1.38910e+00  -3.26100e-01
-1.39140e+00  -3.35550e-01
-1.37400e+00  -3.26050e-01
-1.39150e+00  -3.09800e-01
-1.41390e+00  -3.21750e-01
-1.37670e+00  -3.33250e-01
-1.40600e+00  -3.18350e-01
-1.40430e+00  -3.40950e-01
-1.39280e+00  -3.52550e-01
-1.38800e+00  -3.36000e-01
-1.40640e+00  -3.56900e-01
-1.42230e+00  -3.62800e-01
-1.39690e+00  -3.50300e-01
-1.39960e+00  -3.59650e-01
-1.40830e+00  -3.26850e-01
-1.39480e+00  -3.35550e-01
-1.39070e+00  -3.11200e-01
-1.39090e+00  -3.36400e-01
-1.38130e+00  -3.43600e-01
-1.39310e+00  -3.40350e-01
-1.39690e+00  -3.19950e-01
-1.38600e+00  -2.87450e-01
-1.40960e+00  -2.89750e-01
-1.39270e+00  -2.85500e-01
-1.38530e+00  -2.86300e-01
-1.40140e+00  -2.70800e-01
-1.39730e+00  -2.39650e-01
-1.39680e+00  -2.52000e-01
-1.39850e+00  -2.62800e-01
-1.39330e+00  -2.63700e-01
-1.39970e+00  -2.50350e-01
-1.37620e+00  -2.51050e-01
-1.42280e+00  -2.74400e-01
-1.40650e+00  -2.58000e-01
-1.42250e+00  -2.56750e-01
-1.41750e+00  -2.55550e-01
-1.41020e+00  -2.22400e-01
-1.38550e+00  -1.90900e-01
-1.38830e+00  -1.79100e-01
-1.37700e+00  -1.59750e-01
-1.38080e+00  -1.71750e-01
-1.39470e+00  -1.88950e-01
-1.40500e+00  -1.95650e-01
-1.41450e+00  -2.19900e-01
-1.40990e+00  -2.03650e-01
-1.38030e+00  -1.87550e-01
-1.40050e+00  -1.95800e-01
-1.38730e+00  -1.57750e-01
-1.39070e+00  -1.40050e-01
-1.39500e+00  -1.79250e-01
-1.39990e+00  -1.67750e-01
-1.39140e+00  -1.48800e-01
-1.39390e+00  -1.35150e-01
-1.41550e+00  -1.47650e-01
-1.41590e+00  -1.28150e-01
-1.40820e+00  -1.36050e-01
-1.40500e+00  -1.13550e-01
-1.40340e+00  -1.45900e-01
-1.39670e+00  -1.37350e-01
-1.39350e+00  -1.47700e-01
-1.41200e+00  -1.53000e-01
-1.40910e+00  -8.61500e-02
-1.40820e+00  -1.01900e-01
-1.37860e+00  -6.37000e-02
-1.38490e+00  -5.76000e-02
-1.39160e+00  -5.39500e-02
-1.39200e+00  -3.34000e-02
-1.40310e+00  -4.44000e-02
-1.38210e+00  -5.78500e-02
-1.40080e+00  -7.53000e-02
-1.39560e+00  -8.80000e-02
-1.40760e+00  -1.25600e-01
-1.38920e+00  -1.27300e-01
-1.40590e+00  -1.40750e-01
-1.40550e+00  -1.24550e-01
-1.39000e+00  -1.30650e-01
-1.40400e+00  -1.42500e-01
-1.38890e+00  -1.76000e-01
-1.39210e+00  -1.37950e-01
-1.38140e+00  -1.84950e-01
-1.39930e+00  -1.38150e-01
-1.38110e+00  -1.16300e-01
-1.38790e+00  -1.28950e-01
-1.39750e+00  -1.07600e-01
-1.39870e+00  -1.31500e-01
-1.40770e+00  -1.82000e-01
-1.38500e+00  -1.73800e-01
-1.39240e+00  -2.05050e-01
-1.37470e+00  -2.13250e-01
-1.36530e+00  -2.42050e-01
-1.38480e+00  -2.46050e-01
-1.38150e+00  -2.57250e-01
-1.38630e+00  -2.92250e-01
-1.37670e+00  -3.07450e-01
-1.42310e+00  -3.23300e-01
-1.38850e+00  -2.95600e-01
-1.39300e+00  -3.08350e-01
-1.41060e+00  -3.02900e-01
-1.41040e+00  -3.64500e-01
-1.42410e+00  -3.64950e-01
-1.39450e+00  -3.78500e-01
-1.41310e+00  -3.95550e-01
-1.41840e+00  -3.97000e-01
-1.40670e+00  -3.97150e-01
-1.40450e+00  -3.79650e-01
-1.39820e+00  -3.81350e-01
-1.38870e+00  -4.06950e-01
-1.42400e+00  -4.19950e-01
-1.41500e+00  -4.37450e-01
-1.38670e+00  -4.42000e-01
-1.43540e+00  -4.64800e-01
-1.39740e+00  -4.34600e-01
-1.40780e+00  -4.50300e-01
-1.40680e+00  -4.92500e-01
-1.42400e+00  -5.47550e-01
-1.39950e+00  -5.44950e-01
-1.40890e+00  -5.38850e-01
-1.42220e+00  -5.69100e-01
-1.45020e+00  -6.10250e-01
-1.45230e+00  -6.10650e-01
-1.42330e+00  -5.51150e-01
-1.40280e+00  -5.54500e-01
-1.41700e+00  -5.78950e-01
-1.45370e+00  -5.99650e-01
-1.41960e+00  -5.93450e-01
-1.41530e+00  -5.84650e-01
-1.43730e+00  -5.87550e-01
-1.41580e+00  -5.55700e-01
-1.41740e+00  -5.27900e-01
-1.40750e+00  -5.13000e-01
-1.41730e+00  -5.12750e-01
-1.41240e+00  -5.31000e-01
-1.40530e+00  -5.42600e-01
-1.41750e+00  -5.64100e-01
-1.42950e+00  -5.93700e-01
-1.42770e+00  -6.22150e-01
-1.43760e+00  -6.22950e-01
-1.43540e+00  -6.26200e-01
-1.45990e+00  -6.61600e-01
-1.44610e+00  -6.39300e-01
-1.41100e+00  -6.26050e-01
-1.39550e+00  -5.91300e-01
-1.40600e+00  -6.07250e-01
-1.41730e+00  -6.09200e-01
-1.42860e+00  -6.25050e-01
-1.44310e+00  -6.51250e-01
-1.42630e+00  -6.16350e-01
-1.43140e+00  -6.29200e-01
-1.43420e+00  -6.27750e-01
-1.44180e+00  -6.62200e-01
-1.44660e+00  -6.63100e-01
-1.43060e+00  -6.50150e-01
-1.44760e+00  -6.81300e-01
-1.43050e+00  -6.66250e-01
-1.45600e+00  -6.71650e-01
-1.42130e+00  -6.57400e-01
-1.42490e+00  -6.36300e-01
-1.42750e+00  -6.56700e-01
-1.43650e+00  -6.84100e-01
